"iter","time","maxviolation","meanviolation","cost",
0,0,5.6496,5.6496,47.3054,
1,0.13882,0.93291,0.93291,25.166,
2,0.2231,0.040297,0.040297,26.4851,
3,0.23201,0.040297,0.040297,26.4851,
4,0.24126,0.040297,0.040297,26.4851,
5,0.32888,0.0027923,0.0027923,26.6706,
6,0.34177,0.0027923,0.0027923,26.6706,
7,0.35455,0.0027923,0.0027923,26.6706,
8,0.3676,0.0027923,0.0027923,26.6706,
9,0.38014,0.0027923,0.0027923,26.6706,
10,0.39328,0.0027923,0.0027923,26.6706,
11,0.40601,0.0027923,0.0027923,26.6706,
12,0.41914,0.0027923,0.0027923,26.6706,
13,0.43516,0.0027923,0.0027923,26.6706,
14,0.4519,0.0027923,0.0027923,26.6706,
15,0.47003,0.0027923,0.0027923,26.6706,
16,0.48894,0.0027923,0.0027923,26.6706,
17,0.50972,0.0027923,0.0027923,26.6706,
18,0.53471,0.0027923,0.0027923,26.6706,
19,0.55646,0.0027923,0.0027923,26.6706,
20,0.5801,0.0027923,0.0027923,26.6706,
21,0.62598,0.0027923,0.0027923,26.6706,
22,0.67326,0.0027923,0.0027923,26.6706,
23,0.6996,0.0027923,0.0027923,26.6706,
24,0.72421,0.0027923,0.0027923,26.6706,
25,0.75098,0.0027923,0.0027923,26.6706,
26,0.80958,0.0027923,0.0027923,26.6706,
27,0.85153,0.0027923,0.0027923,26.6706,
28,0.89025,0.0027923,0.0027923,26.6706,
29,0.92142,0.0027923,0.0027923,26.6706,
30,0.95057,0.0027923,0.0027923,26.6706,
