"iter","time","maxviolation","meanviolation","cost",
0,0,32.5794,32.5794,2154.3101,
1,0.30958,0.19869,0.19869,1690.5468,
2,0.61604,0.28954,0.28954,1532.1643,
3,0.89329,0.083447,0.083447,1488.3202,
4,1.1714,0.062191,0.062191,1453.1376,
5,1.3661,0.045181,0.045181,1447.8841,
6,1.3826,0.037461,0.037461,1447.9187,
7,1.3948,0.02576,0.02576,1447.9787,
8,1.4064,0.020069,0.020069,1448.0129,
9,1.4161,0.016663,0.016663,1448.0357,
10,1.428,0.01149,0.01149,1448.0753,
11,1.4388,0.0089613,0.0089613,1448.0979,
12,1.4483,0.0074446,0.0074446,1448.113,
13,1.4564,0.0051415,0.0051415,1448.1393,
14,1.4646,0.0040113,0.0040113,1448.1543,
15,1.4724,0.0033333,0.0033333,1448.1644,
16,1.4823,0.0023018,0.0023018,1448.1819,
17,1.4923,0.0017964,0.0017964,1448.192,
18,1.5001,0.0016344,0.0016344,1448.1955,
19,1.5105,0.0012306,0.0012306,1448.2051,
20,1.5276,0.0011897,0.0011897,1448.205,
21,1.5373,0.00078042,0.00078042,1448.2167,
22,1.544,0.00077984,0.00077984,1448.2167,
23,1.5553,0.00044067,0.00044067,1448.229,
24,1.562,0.00043914,0.00043914,1448.2291,
25,1.5709,0.00023284,0.00023284,1448.2393,
26,1.5795,0.00022927,0.00022927,1448.2395,
27,1.5957,0.00011299,0.00011299,1448.2475,
28,1.6043,0.00011359,0.00011359,1448.2474,
29,1.6165,6.2539e-05,6.2539e-05,1448.2523,
30,1.6279,5.3637e-05,5.3637e-05,1448.2534,
