"iter","time","maxviolation","meanviolation","cost",
0,0,18.8078,18.8078,170.2089,
1,0.24925,0.37398,0.37398,73.5115,
2,0.44947,0.17435,0.17435,69.703,
3,0.48802,0.12033,0.12033,69.8185,
4,0.53048,0.093865,0.093865,69.8847,
5,0.53908,0.078183,0.078183,69.9285,
6,0.57061,0.053813,0.053813,70.0064,
7,0.57879,0.04211,0.04211,70.0503,
8,0.58722,0.035034,0.035034,70.0799,
9,0.59564,0.024238,0.024238,70.1315,
10,0.64964,0.018771,0.018771,70.1619,
11,0.65704,0.01563,0.01563,70.1816,
12,0.66572,0.010821,0.010821,70.216,
13,0.67405,0.0084546,0.0084546,70.2358,
14,0.68179,0.0070378,0.0070378,70.2491,
15,0.68942,0.0048571,0.0048571,70.2724,
16,0.69748,0.0037927,0.0037927,70.2857,
17,0.70507,0.0031532,0.0031532,70.2947,
18,0.71469,0.0021793,0.0021793,70.3102,
19,0.72232,0.0017029,0.0017029,70.3192,
20,0.72963,0.0014074,0.0014074,70.3253,
21,0.73755,0.001089,0.001089,70.3328,
22,0.74626,0.0010817,0.0010817,70.3328,
23,0.75454,0.0007108,0.0007108,70.343,
24,0.76256,0.00071067,0.00071067,70.3429,
25,0.77209,0.00040794,0.00040794,70.3536,
26,0.77988,0.00040733,0.00040733,70.3535,
27,0.78961,0.00021377,0.00021377,70.3627,
28,0.79579,0.0002136,0.0002136,70.3626,
29,0.80523,0.00010592,0.00010592,70.3697,
30,0.81093,0.00010582,0.00010582,70.3697,
