"iter","time","maxviolation","meanviolation","cost",
0,0,140.1505,140.1505,236.8445,
1,0.24458,0.18077,0.18077,97.4845,
2,0.35282,0.040583,0.040583,96.287,
3,0.35962,0.032385,0.032385,96.3017,
4,0.3664,0.026132,0.026132,96.3143,
5,0.37315,0.021375,0.021375,96.3249,
6,0.37973,0.017805,0.017805,96.3336,
7,0.38962,0.004911,0.004911,96.3771,
8,0.39757,0.0038861,0.0038861,96.3824,
9,0.40611,0.0030967,0.0030967,96.387,
10,0.41406,0.0024907,0.0024907,96.3909,
11,0.4231,0.0020284,0.0020284,96.3943,
12,0.4314,0.0016796,0.0016796,96.397,
13,0.4426,0.00047158,0.00047158,96.4102,
14,0.45126,0.00037267,0.00037267,96.4119,
15,0.45918,0.00029634,0.00029634,96.4133,
16,0.46763,0.00023767,0.00023767,96.4145,
17,0.47522,0.00019284,0.00019284,96.4156,
18,0.48319,0.00015893,0.00015893,96.4165,
19,0.49546,4.6185e-05,4.6185e-05,96.4205,
20,0.50288,3.5688e-05,3.5688e-05,96.421,
21,0.51055,2.8329e-05,2.8329e-05,96.4215,
22,0.51816,2.2672e-05,2.2672e-05,96.4218,
23,0.5258,1.8347e-05,1.8347e-05,96.4222,
24,0.53348,1.5061e-05,1.5061e-05,96.4224,
25,0.5425,7.4926e-06,7.4926e-06,96.4232,
26,0.55123,3.8929e-06,3.8929e-06,96.4238,
27,0.55895,2.6307e-06,2.6307e-06,96.424,
28,0.5667,2.1561e-06,2.1561e-06,96.4241,
29,0.58021,1.7489e-06,1.7489e-06,96.4242,
30,0.59189,1.4285e-06,1.4285e-06,96.4243,
