"iter","time","maxviolation","meanviolation","cost",
0,0,132.4814,132.4814,265.2164,
1,0.2845,0.044027,0.044027,187.857,
2,0.65218,0.0109,0.0109,74.4876,
3,0.99119,0.0049524,0.0049524,49.2073,
4,1.3834,0.011614,0.011614,25.5394,
5,1.932,0.0093063,0.0093063,24.8712,
6,1.9469,0.0065271,0.0065271,24.8749,
7,1.9598,0.0051301,0.0051301,24.8771,
8,1.9692,0.0042809,0.0042809,24.8786,
9,1.9793,0.0029735,0.0029735,24.8812,
10,1.9929,0.0023268,0.0023268,24.8827,
11,2.0054,0.0021482,0.0021482,24.8832,
12,2.0213,0.0013247,0.0013247,24.8855,
13,2.0297,0.0011913,0.0011913,24.886,
14,2.0439,0.00065582,0.00065582,24.8881,
15,2.054,0.0005791,0.0005791,24.8885,
16,2.0707,0.00030446,0.00030446,24.8901,
17,2.0801,0.00027569,0.00027569,24.8903,
18,2.093,0.0001376,0.0001376,24.8915,
19,2.1027,0.00012006,0.00012006,24.8916,
20,2.1158,6.2256e-05,6.2256e-05,24.8924,
21,2.1261,5.5785e-05,5.5785e-05,24.8925,
22,2.1398,4.4633e-05,4.4633e-05,24.8927,
23,2.153,2.3033e-05,2.3033e-05,24.8931,
24,2.1626,1.4666e-05,1.4666e-05,24.8933,
25,2.1713,1.7012e-05,1.7012e-05,24.8933,
26,2.18,1.2281e-05,1.2281e-05,24.8934,
27,2.1909,1.1017e-05,1.1017e-05,24.8935,
28,2.201,7.1138e-06,7.1138e-06,24.8936,
29,2.2094,6.2214e-06,6.2214e-06,24.8937,
30,2.2181,2.301e-06,2.301e-06,24.8939,
31,2.226,2.4451e-06,2.4451e-06,24.8939,
