"iter","time","maxviolation","meanviolation","cost",
0,0,3.2622,3.2622,51.2078,
1,0.14536,0.48301,0.48301,32.7629,
2,0.17376,0.20387,0.20387,33.2518,
3,0.1981,0.1342,0.1342,33.4164,
4,0.21381,0.1026,0.1026,33.5039,
5,0.23694,0.0842,0.0842,33.5607,
6,0.25155,0.057283,0.057283,33.6554,
7,0.26483,0.044294,0.044294,33.7086,
8,0.27812,0.036647,0.036647,33.7434,
9,0.29483,0.025182,0.025182,33.8029,
10,0.31001,0.019592,0.019592,33.8367,
11,0.31754,0.016306,0.016306,33.8587,
12,0.33357,0.011213,0.011213,33.8977,
13,0.34135,0.0087636,0.0087636,33.9195,
14,0.34914,0.0072908,0.0072908,33.9341,
15,0.36387,0.0050056,0.0050056,33.9599,
16,0.37122,0.003914,0.003914,33.9744,
17,0.37918,0.0032566,0.0032566,33.984,
18,0.38684,0.0022509,0.0022509,34.0009,
19,0.39361,0.0017614,0.0017614,34.0105,
20,0.4004,0.0015673,0.0015673,34.0147,
21,0.40824,0.001187,0.001187,34.0237,
22,0.41516,0.0011783,0.0011783,34.0238,
23,0.42348,0.00076026,0.00076026,34.0355,
24,0.42925,0.00075918,0.00075918,34.0356,
25,0.43967,0.00043111,0.00043111,34.0474,
26,0.44548,0.0004306,0.0004306,34.0474,
27,0.45513,0.00022454,0.00022454,34.0574,
28,0.46094,0.00022406,0.00022406,34.0574,
29,0.47068,0.00011085,0.00011085,34.0652,
30,0.47645,0.00011061,0.00011061,34.0652,
