"iter","time","maxviolation","meanviolation","cost",
0,0,111.1095,111.1095,193.7867,
1,0.30303,0.29784,0.29784,88.4481,
2,0.4787,0.066835,0.066835,85.3046,
3,0.48639,0.055143,0.055143,85.3354,
4,0.49642,0.015903,0.015903,85.4767,
5,0.50507,0.012517,0.012517,85.4952,
6,0.5131,0.0099089,0.0099089,85.5112,
7,0.52135,0.007905,0.007905,85.5251,
8,0.52945,0.0063762,0.0063762,85.5368,
9,0.5376,0.0052285,0.0052285,85.5466,
10,0.55159,0.0015302,0.0015302,85.5898,
11,0.55954,0.0012033,0.0012033,85.5956,
12,0.56752,0.00095092,0.00095092,85.6006,
13,0.5755,0.00075678,0.00075678,85.6049,
14,0.5832,0.00060837,0.00060837,85.6086,
15,0.59096,0.00049632,0.00049632,85.6117,
16,0.6025,0.00014749,0.00014749,85.6249,
17,0.61061,0.0001158,0.0001158,85.6267,
18,0.61862,9.1352e-05,9.1352e-05,85.6283,
19,0.62614,7.247e-05,7.247e-05,85.6296,
20,0.63369,5.8083e-05,5.8083e-05,85.6308,
21,0.64099,4.7176e-05,4.7176e-05,85.6318,
22,0.65014,1.8998e-05,1.8998e-05,85.6351,
23,0.65935,1.1222e-05,1.1222e-05,85.6364,
24,0.6674,8.6739e-06,8.6739e-06,85.6369,
25,0.6749,6.896e-06,6.896e-06,85.6373,
26,0.68289,5.5263e-06,5.5263e-06,85.6377,
27,0.6904,4.4861e-06,4.4861e-06,85.638,
28,0.69835,3.7044e-06,3.7044e-06,85.6382,
29,0.70647,8.9571e-07,8.9571e-07,85.6395,
30,0.71475,8.4961e-07,8.4961e-07,85.6395,
