"iter","time","maxviolation","meanviolation","cost",
0,0,49.9645,49.9645,1343.5129,
1,0.2555,0.20182,0.20182,941.2166,
2,0.50159,0.2136,0.2136,891.9077,
3,0.7747,0.071882,0.071882,864.3051,
4,1.014,0.017597,0.017597,849.5813,
5,1.2319,0.015826,0.015826,839.0567,
6,1.2397,0.012018,0.012018,839.0692,
7,1.2477,0.0098415,0.0098415,839.0773,
8,1.2561,0.00667,0.00667,839.0908,
9,1.2632,0.0051615,0.0051615,839.0984,
10,1.2702,0.0042684,0.0042684,839.1034,
11,1.2784,0.0029291,0.0029291,839.112,
12,1.2866,0.0022791,0.0022791,839.1168,
13,1.2948,0.0018906,0.0018906,839.1201,
14,1.3022,0.0013035,0.0013035,839.1257,
15,1.3096,0.0010162,0.0010162,839.1289,
16,1.317,0.00084407,0.00084407,839.1311,
17,1.3253,0.00058254,0.00058254,839.1348,
18,1.3341,0.00045451,0.00045451,839.137,
19,1.3414,0.00037776,0.00037776,839.1384,
20,1.3494,0.00026094,0.00026094,839.1409,
21,1.3557,0.00025441,0.00025441,839.141,
22,1.3641,0.00017418,0.00017418,839.1431,
23,1.3712,0.00017151,0.00017151,839.1428,
24,1.3805,0.00010179,0.00010179,839.1451,
25,1.3905,0.00010155,0.00010155,839.1449,
26,1.3994,5.5799e-05,5.5799e-05,839.1469,
27,1.4072,5.4661e-05,5.4661e-05,839.147,
28,1.4159,2.7699e-05,2.7699e-05,839.1486,
29,1.4238,2.7484e-05,2.7484e-05,839.1486,
30,1.4325,1.655e-05,1.655e-05,839.1495,
