"iter","time","maxviolation","meanviolation","cost",
0,0,6.7345,6.7345,43.6239,
1,0.11951,0.79962,0.79962,22.0874,
2,0.22007,0.035523,0.035523,23.1896,
3,0.23177,0.035523,0.035523,23.1896,
4,0.24329,0.035523,0.035523,23.1896,
5,0.36486,0.0026297,0.0026297,23.3539,
6,0.37776,0.0026297,0.0026297,23.3539,
7,0.39027,0.0026297,0.0026297,23.3539,
8,0.40266,0.0026297,0.0026297,23.3539,
9,0.41662,0.0026297,0.0026297,23.3539,
10,0.43062,0.0026297,0.0026297,23.3539,
11,0.44447,0.0026297,0.0026297,23.3539,
12,0.53803,0.00046117,0.00046117,23.3875,
13,0.55414,0.00046117,0.00046117,23.3875,
14,0.56991,0.00046117,0.00046117,23.3875,
15,0.58584,0.00046117,0.00046117,23.3875,
16,0.60536,0.00046117,0.00046117,23.3875,
17,0.62626,0.00046117,0.00046117,23.3875,
18,0.65183,0.00046117,0.00046117,23.3875,
19,0.67732,0.00046117,0.00046117,23.3875,
20,0.69789,0.00046117,0.00046117,23.3875,
21,0.71998,0.00046117,0.00046117,23.3875,
22,0.74279,0.00046117,0.00046117,23.3875,
23,0.76627,0.00046117,0.00046117,23.3875,
24,0.79062,0.00046117,0.00046117,23.3875,
25,0.81855,0.00046117,0.00046117,23.3875,
26,0.84573,0.00046117,0.00046117,23.3875,
27,0.87232,0.00046117,0.00046117,23.3875,
28,0.89855,0.00046117,0.00046117,23.3875,
29,0.92412,0.00046117,0.00046117,23.3875,
30,0.96215,0.00046117,0.00046117,23.3875,
