"iter","time","maxviolation","meanviolation","cost",
0,0,111.1095,111.1095,193.7867,
1,0.26235,0.34128,0.34128,85.3813,
2,0.35239,0.072046,0.072046,85.2917,
3,0.36668,0.020692,0.020692,85.4537,
4,0.37513,0.016315,0.016315,85.4747,
5,0.38306,0.012941,0.012941,85.4928,
6,0.39128,0.010343,0.010343,85.5085,
7,0.39918,0.008351,0.008351,85.5219,
8,0.40797,0.0068368,0.0068368,85.5333,
9,0.42038,0.0019904,0.0019904,85.5828,
10,0.42909,0.0015678,0.0015678,85.5893,
11,0.43736,0.0012416,0.0012416,85.595,
12,0.44495,0.00098989,0.00098989,85.5999,
13,0.45281,0.00079682,0.00079682,85.6041,
14,0.46031,0.00064968,0.00064968,85.6077,
15,0.46808,0.00053891,0.00053891,85.6107,
16,0.47826,0.00015056,0.00015056,85.6249,
17,0.4864,0.00011913,0.00011913,85.6267,
18,0.49419,9.4769e-05,9.4769e-05,85.6282,
19,0.503,7.6052e-05,7.6052e-05,85.6295,
20,0.51084,6.176e-05,6.176e-05,85.6306,
21,0.52013,5.1023e-05,5.1023e-05,85.6316,
22,0.52862,1.6279e-05,1.6279e-05,85.6356,
23,0.53705,1.128e-05,1.128e-05,85.6365,
24,0.54453,9.0364e-06,9.0364e-06,85.637,
25,0.55238,7.241e-06,7.241e-06,85.6374,
26,0.55986,5.8709e-06,5.8709e-06,85.6377,
27,0.56765,4.8293e-06,4.8293e-06,85.638,
28,0.57753,3.0512e-06,3.0512e-06,85.6386,
29,0.58583,1.0369e-06,1.0369e-06,85.6396,
30,0.5941,8.6902e-07,8.6902e-07,85.6397,
