"iter","time","maxviolation","meanviolation","cost",
0,0,11.6069,11.6069,410.3132,
1,0.27341,0.11243,0.11243,140.5304,
2,0.68586,0.029945,0.029945,126.0544,
3,1.273,0.017912,0.017912,111.8532,
4,1.3345,0.010929,0.010929,111.4011,
5,1.343,0.008548,0.008548,111.4038,
6,1.3514,0.0067174,0.0067174,111.4062,
7,1.3592,0.0053025,0.0053025,111.4083,
8,1.3674,0.0042109,0.0042109,111.4101,
9,1.3751,0.0033709,0.0033709,111.4116,
10,1.3833,0.0027278,0.0027278,111.413,
11,1.391,0.0022399,0.0022399,111.4141,
12,1.4008,0.00064712,0.00064712,111.4191,
13,1.4083,0.00050989,0.00050989,111.4197,
14,1.4159,0.00040407,0.00040407,111.4203,
15,1.4232,0.00032264,0.00032264,111.4207,
16,1.431,0.00026023,0.00026023,111.4212,
17,1.4383,0.00021274,0.00021274,111.4215,
18,1.4454,0.0001774,0.0001774,111.4218,
19,1.4563,4.8726e-05,4.8726e-05,111.4232,
20,1.4645,3.8737e-05,3.8737e-05,111.4234,
21,1.472,3.0849e-05,3.0849e-05,111.4236,
22,1.4804,2.4818e-05,2.4818e-05,111.4237,
23,1.4883,2.0223e-05,2.0223e-05,111.4238,
24,1.4959,1.6753e-05,1.6753e-05,111.4239,
25,1.5054,8.4769e-06,8.4769e-06,111.4242,
26,1.5129,2.7993e-06,2.7993e-06,111.4245,
27,1.5203,2.9268e-06,2.9268e-06,111.4244,
28,1.5283,2.3705e-06,2.3705e-06,111.4245,
29,1.5361,1.9233e-06,1.9233e-06,111.4245,
30,1.5445,1.5846e-06,1.5846e-06,111.4245,
