"iter","time","maxviolation","meanviolation","cost",
0,0,30.2742,30.2742,394.4259,
1,0.23971,0.071368,0.071368,155.4291,
2,0.50334,0.058949,0.058949,141.7814,
3,0.80428,0.099874,0.099874,124.6813,
4,0.87325,0.022326,0.022326,124.457,
5,0.88114,0.018028,0.018028,124.4657,
6,0.88897,0.014766,0.014766,124.473,
7,0.90289,0.0042846,0.0042846,124.5052,
8,0.91017,0.0033956,0.0033956,124.5094,
9,0.91782,0.0026893,0.0026893,124.5131,
10,0.92509,0.0021445,0.0021445,124.5163,
11,0.93282,0.0017263,0.0017263,124.519,
12,0.94007,0.0014075,0.0014075,124.5213,
13,0.94753,0.0011676,0.0011676,124.5232,
14,0.95789,0.0003245,0.0003245,124.5325,
15,0.96577,0.00025811,0.00025811,124.5337,
16,0.97334,0.00020543,0.00020543,124.5347,
17,0.98056,0.00016525,0.00016525,124.5355,
18,0.98749,0.00013435,0.00013435,124.5362,
19,0.99521,0.00011091,0.00011091,124.5368,
20,1.0065,3.138e-05,3.138e-05,124.5397,
21,1.0142,2.4675e-05,2.4675e-05,124.5401,
22,1.0215,1.957e-05,1.957e-05,124.5404,
23,1.0292,1.569e-05,1.569e-05,124.5406,
24,1.0364,1.2727e-05,1.2727e-05,124.5409,
25,1.0441,1.0475e-05,1.0475e-05,124.541,
26,1.0529,3.263e-06,3.263e-06,124.5419,
27,1.0614,2.3741e-06,2.3741e-06,124.542,
28,1.0695,1.8841e-06,1.8841e-06,124.5421,
29,1.0776,1.5042e-06,1.5042e-06,124.5422,
30,1.0856,1.2146e-06,1.2146e-06,124.5423,
