"iter","time","maxviolation","meanviolation","cost",
0,0,45.9602,45.9602,153.8254,
1,0.25499,0.053831,0.053831,40.3913,
2,0.37507,0.098295,0.098295,35.6831,
3,0.43107,0.026303,0.026303,35.7675,
4,0.43913,0.020799,0.020799,35.7775,
5,0.44692,0.016562,0.016562,35.7861,
6,0.45488,0.013324,0.013324,35.7935,
7,0.46302,0.010887,0.010887,35.7996,
8,0.47537,0.003213,0.003213,35.826,
9,0.48349,0.0025246,0.0025246,35.8296,
10,0.49086,0.0019932,0.0019932,35.8327,
11,0.49828,0.0015839,0.0015839,35.8354,
12,0.50564,0.0012705,0.0012705,35.8376,
13,0.51308,0.0010331,0.0010331,35.8396,
14,0.5234,0.00030922,0.00030922,35.8476,
15,0.53162,0.00024282,0.00024282,35.8487,
16,0.53921,0.00019137,0.00019137,35.8497,
17,0.54704,0.00015172,0.00015172,35.8506,
18,0.55459,0.00012131,0.00012131,35.8513,
19,0.56255,9.8206e-05,9.8206e-05,35.8519,
20,0.56914,8.1289e-05,8.1289e-05,35.8524,
21,0.57812,2.6139e-05,2.6139e-05,35.8545,
22,0.58536,1.8098e-05,1.8098e-05,35.855,
23,0.59298,1.4471e-05,1.4471e-05,35.8553,
24,0.60023,1.1558e-05,1.1558e-05,35.8555,
25,0.60797,9.3483e-06,9.3483e-06,35.8557,
26,0.61523,7.6838e-06,7.6838e-06,35.8558,
27,0.62505,4.6768e-06,4.6768e-06,35.8562,
28,0.63523,1.1547e-06,1.1547e-06,35.8568,
29,0.64386,5.2996e-07,5.2996e-07,35.857,
30,0.65222,4.5345e-07,4.5345e-07,35.857,
