"iter","time","maxviolation","meanviolation","cost",
0,0,79.9366,79.9366,71.4001,
1,0.27657,0.32285,0.32285,39.702,
2,0.48812,0.084198,0.084198,31.6676,
3,0.51088,0.065107,0.065107,31.7001,
4,0.52081,0.053955,0.053955,31.7214,
5,0.5456,0.036953,0.036953,31.7585,
6,0.55502,0.02877,0.02877,31.7795,
7,0.56249,0.023874,0.023874,31.7935,
8,0.58113,0.016398,0.016398,31.8179,
9,0.5886,0.012859,0.012859,31.8315,
10,0.59603,0.01068,0.01068,31.8408,
11,0.60377,0.0073778,0.0073778,31.8569,
12,0.6115,0.0057431,0.0057431,31.8662,
13,0.61924,0.0047741,0.0047741,31.8724,
14,0.62698,0.0033104,0.0033104,31.8831,
15,0.63507,0.0025801,0.0025801,31.8893,
16,0.64214,0.0021493,0.0021493,31.8934,
17,0.65016,0.0014808,0.0014808,31.9007,
18,0.65822,0.0011533,0.0011533,31.9049,
19,0.66631,0.00095823,0.00095823,31.9076,
20,0.67369,0.00066604,0.00066604,31.9124,
21,0.68125,0.00051957,0.00051957,31.9152,
22,0.68846,0.00044211,0.00044211,31.9168,
23,0.69724,0.00033812,0.00033812,31.9192,
24,0.70252,0.000332,0.000332,31.9194,
25,0.71066,0.00022094,0.00022094,31.9225,
26,0.71626,0.00022467,0.00022467,31.9224,
27,0.72441,0.00012631,0.00012631,31.9258,
28,0.73067,0.00012632,0.00012632,31.9258,
29,0.7398,6.5316e-05,6.5316e-05,31.9287,
30,0.74605,6.467e-05,6.467e-05,31.9288,
