"iter","time","maxviolation","meanviolation","cost",
0,0,39.5412,39.5412,731.581,
1,0.37588,0.16121,0.16121,415.334,
2,0.68233,0.040748,0.040748,326.2901,
3,0.98321,0.044115,0.044115,302.5572,
4,1.3488,0.040699,0.040699,291.5877,
5,1.8649,0.022933,0.022933,285.8864,
6,2.1852,0.015422,0.015422,285.1384,
7,2.1963,0.011991,0.011991,285.1505,
8,2.2062,0.0099526,0.0099526,285.1585,
9,2.2173,0.0068542,0.0068542,285.1725,
10,2.2297,0.0053424,0.0053424,285.1805,
11,2.2386,0.0044372,0.0044372,285.1858,
12,2.2473,0.0030625,0.0030625,285.1951,
13,2.2547,0.0023907,0.0023907,285.2004,
14,2.2627,0.0019859,0.0019859,285.204,
15,2.2714,0.001371,0.001371,285.2102,
16,2.2803,0.0010698,0.0010698,285.2137,
17,2.2881,0.00088959,0.00088959,285.2161,
18,2.2964,0.00061505,0.00061505,285.2203,
19,2.3044,0.00047947,0.00047947,285.2226,
20,2.3124,0.0003984,0.0003984,285.2242,
21,2.321,0.00028629,0.00028629,285.2267,
22,2.3274,0.00028623,0.00028623,285.2267,
23,2.3389,0.00019281,0.00019281,285.2292,
24,2.3494,0.00019204,0.00019204,285.2293,
25,2.3622,0.00011295,0.00011295,285.2319,
26,2.3726,0.00011213,0.00011213,285.232,
27,2.3854,5.9745e-05,5.9745e-05,285.2343,
28,2.3952,5.993e-05,5.993e-05,285.2343,
29,2.408,3.5714e-05,3.5714e-05,285.2358,
30,2.422,2.9329e-05,2.9329e-05,285.2362,
