"iter","time","maxviolation","meanviolation","cost",
0,0,53.6825,53.6825,231.168,
1,0.24863,0.26424,0.26424,106.2592,
2,0.48469,0.077998,0.077998,78.0354,
3,0.80821,0.055946,0.055946,55.6208,
4,1.0608,0.031484,0.031484,46.3143,
5,1.2968,0.014838,0.014838,42.9042,
6,1.5534,0.016147,0.016147,41.5876,
7,1.8372,0.01251,0.01251,40.9958,
8,2.0828,0.0061398,0.0061398,40.4581,
9,2.0903,0.0057999,0.0057999,40.4588,
10,2.0974,0.0049602,0.0049602,40.4607,
11,2.1058,0.0035443,0.0035443,40.4643,
12,2.1141,0.002801,0.002801,40.4665,
13,2.1223,0.0023451,0.0023451,40.468,
14,2.1304,0.0016422,0.0016422,40.4707,
15,2.1377,0.0012965,0.0012965,40.4722,
16,2.1448,0.0010785,0.0010785,40.4732,
17,2.1523,0.00075448,0.00075448,40.475,
18,2.1598,0.00058673,0.00058673,40.4761,
19,2.1672,0.00048492,0.00048492,40.4768,
20,2.1747,0.00033806,0.00033806,40.478,
21,2.1821,0.00026307,0.00026307,40.4788,
22,2.1895,0.0002179,0.0002179,40.4792,
23,2.1972,0.00015187,0.00015187,40.4801,
24,2.2039,0.00011859,0.00011859,40.4805,
25,2.2107,9.8359e-05,9.8359e-05,40.4809,
26,2.2182,6.8126e-05,6.8126e-05,40.4814,
27,2.2251,5.432e-05,5.432e-05,40.4817,
28,2.2314,5.3337e-05,5.3337e-05,40.4817,
29,2.2385,3.9321e-05,3.9321e-05,40.4821,
30,2.2451,3.7856e-05,3.7856e-05,40.4821,
