"iter","time","maxviolation","meanviolation","cost",
0,0,1.1453,1.1453,63.5098,
1,0.098423,1.3154,1.3154,44.5237,
2,0.18459,0.037445,0.037445,46.2496,
3,0.19399,0.037445,0.037445,46.2496,
4,0.20363,0.037445,0.037445,46.2496,
5,0.34189,0.0024968,0.0024968,46.4218,
6,0.35577,0.0024968,0.0024968,46.4218,
7,0.37278,0.0024968,0.0024968,46.4218,
8,0.38627,0.0024968,0.0024968,46.4218,
9,0.3993,0.0024968,0.0024968,46.4218,
10,0.41226,0.0024968,0.0024968,46.4218,
11,0.42512,0.0024968,0.0024968,46.4218,
12,0.54274,0.00091316,0.00091316,46.4434,
13,0.55473,0.00091316,0.00091316,46.4434,
14,0.56665,0.00091316,0.00091316,46.4434,
15,0.58025,0.00091316,0.00091316,46.4434,
16,0.59489,0.00091316,0.00091316,46.4434,
17,0.61181,0.00091316,0.00091316,46.4434,
18,0.62961,0.00091316,0.00091316,46.4434,
19,0.64784,0.00091316,0.00091316,46.4434,
20,0.66778,0.00091316,0.00091316,46.4434,
21,0.6893,0.00091316,0.00091316,46.4434,
22,0.71156,0.00091316,0.00091316,46.4434,
23,0.7339,0.00091316,0.00091316,46.4434,
24,0.75667,0.00091316,0.00091316,46.4434,
25,0.78512,0.00091316,0.00091316,46.4434,
26,0.81026,0.00091316,0.00091316,46.4434,
27,0.83113,0.00091316,0.00091316,46.4434,
28,0.85731,0.00091316,0.00091316,46.4434,
29,0.88362,0.00091316,0.00091316,46.4434,
30,0.91166,0.00091316,0.00091316,46.4434,
