"iter","time","maxviolation","meanviolation","cost",
0,0,31.5962,31.5962,96.959,
1,0.24784,0.30373,0.30373,52.4716,
2,0.39466,0.24018,0.24018,37.0892,
3,0.40378,0.15538,0.15538,37.2872,
4,0.42341,0.11755,0.11755,37.3932,
5,0.43054,0.096226,0.096226,37.4607,
6,0.43904,0.065057,0.065057,37.5749,
7,0.44653,0.050382,0.050382,37.6383,
8,0.45401,0.041653,0.041653,37.6805,
9,0.46171,0.028534,0.028534,37.7534,
10,0.46844,0.022245,0.022245,37.7945,
11,0.475,0.018453,0.018453,37.8221,
12,0.48393,0.012691,0.012691,37.8702,
13,0.49162,0.0099153,0.0099153,37.8974,
14,0.49937,0.0082351,0.0082351,37.9157,
15,0.50739,0.0056818,0.0056818,37.9477,
16,0.51545,0.0044321,0.0044321,37.966,
17,0.52275,0.0036853,0.0036853,37.9781,
18,0.53085,0.0025443,0.0025443,37.9995,
19,0.53892,0.0020734,0.0020734,38.0097,
20,0.54738,0.0015002,0.0015002,38.0238,
21,0.5578,0.0014948,0.0014948,38.0235,
22,0.56555,0.00092705,0.00092705,38.0406,
23,0.57132,0.00092836,0.00092836,38.0406,
24,0.58113,0.00051097,0.00051097,38.0569,
25,0.58752,0.00051188,0.00051188,38.0568,
26,0.5981,0.00026142,0.00026142,38.0702,
27,0.60405,0.00026123,0.00026123,38.0703,
28,0.61241,0.00012851,0.00012851,38.0803,
29,0.619,0.00012796,0.00012796,38.0803,
30,0.62976,6.0211e-05,6.0211e-05,38.0877,
31,0.64416,6.0346e-05,6.0346e-05,38.0877,
