"iter","time","maxviolation","meanviolation","cost",
0,0,57.2841,57.2841,186.2882,
1,0.28484,0.1502,0.1502,85.8403,
2,0.52029,0.094644,0.094644,45.5993,
3,0.80485,0.016759,0.016759,34.3278,
4,0.9724,0.020408,0.020408,32.3194,
5,0.98039,0.016426,0.016426,32.326,
6,0.98914,0.010894,0.010894,32.3368,
7,0.9969,0.00835,0.00835,32.3427,
8,1.0048,0.0068691,0.0068691,32.3466,
9,1.0127,0.0046835,0.0046835,32.3532,
10,1.0206,0.0036329,0.0036329,32.3569,
11,1.0284,0.0030092,0.0030092,32.3593,
12,1.0363,0.0020697,0.0020697,32.3636,
13,1.0434,0.0016132,0.0016132,32.366,
14,1.0513,0.0013386,0.0013386,32.3676,
15,1.0593,0.00092298,0.00092298,32.3704,
16,1.0677,0.00072018,0.00072018,32.372,
17,1.0748,0.00059818,0.00059818,32.3731,
18,1.0829,0.00041354,0.00041354,32.375,
19,1.0906,0.00032231,0.00032231,32.3761,
20,1.0986,0.00026777,0.00026777,32.3768,
21,1.1063,0.0001852,0.0001852,32.378,
22,1.1142,0.00014433,0.00014433,32.3788,
23,1.1219,0.00011994,0.00011994,32.3792,
24,1.1302,8.6599e-05,8.6599e-05,32.38,
25,1.1358,8.6624e-05,8.6624e-05,32.38,
26,1.144,5.8419e-05,5.8419e-05,32.3807,
27,1.1509,5.7916e-05,5.7916e-05,32.3808,
28,1.1597,3.4371e-05,3.4371e-05,32.3815,
29,1.1668,3.3759e-05,3.3759e-05,32.3816,
30,1.1755,1.8181e-05,1.8181e-05,32.3823,
