"iter","time","maxviolation","meanviolation","cost",
0,0,9.0896,9.0896,197.4282,
1,0.24767,0.15908,0.15908,125.4013,
2,0.48927,0.078387,0.078387,65.111,
3,0.72974,0.022667,0.022667,39.8428,
4,0.98032,0.0088966,0.0088966,35.1974,
5,1.2414,0.0065339,0.0065339,34.5696,
6,1.6331,0.0047997,0.0047997,33.164,
7,1.9046,0.016899,0.016899,32.5063,
8,2.0651,0.014849,0.014849,32.3668,
9,2.0754,0.010148,0.010148,32.376,
10,2.0858,0.0078766,0.0078766,32.3812,
11,2.0937,0.006592,0.006592,32.3845,
12,2.1031,0.0044834,0.0044834,32.3907,
13,2.1101,0.0036152,0.0036152,32.3937,
14,2.1213,0.0022294,0.0022294,32.3993,
15,2.1294,0.0017145,0.0017145,32.4019,
16,2.1377,0.0013907,0.0013907,32.4036,
17,2.1451,0.00098128,0.00098128,32.4063,
18,2.1528,0.00075222,0.00075222,32.4079,
19,2.1602,0.00060361,0.00060361,32.4092,
20,2.1689,0.00041186,0.00041186,32.4111,
21,2.1764,0.00032357,0.00032357,32.4121,
22,2.1839,0.00026559,0.00026559,32.4128,
23,2.1919,0.00018862,0.00018862,32.4139,
24,2.1986,0.00014769,0.00014769,32.4146,
25,2.2054,0.00012113,0.00012113,32.4151,
26,2.2132,8.6824e-05,8.6824e-05,32.4158,
27,2.2194,8.6261e-05,8.6261e-05,32.4158,
28,2.2276,5.7712e-05,5.7712e-05,32.4166,
29,2.2345,5.5707e-05,5.5707e-05,32.4166,
30,2.2421,3.3506e-05,3.3506e-05,32.4174,
