"iter","time","maxviolation","meanviolation","cost",
0,0,79.9366,79.9366,71.4001,
1,0.24275,0.27932,0.27932,31.9703,
2,0.32679,0.052311,0.052311,31.7247,
3,0.33724,0.042495,0.042495,31.7456,
4,0.34649,0.035036,0.035036,31.7632,
5,0.38885,0.0098931,0.0098931,31.8443,
6,0.39861,0.0078207,0.0078207,31.8545,
7,0.40708,0.0062098,0.0062098,31.8634,
8,0.41529,0.0049691,0.0049691,31.8711,
9,0.42309,0.004018,0.004018,31.8776,
10,0.43176,0.0032967,0.0032967,31.8831,
11,0.44369,0.00095732,0.00095732,31.9076,
12,0.45212,0.00075332,0.00075332,31.9108,
13,0.46112,0.00059684,0.00059684,31.9136,
14,0.46859,0.00047744,0.00047744,31.916,
15,0.47663,0.0003852,0.0003852,31.918,
16,0.48408,0.00031507,0.00031507,31.9197,
17,0.4919,0.00026254,0.00026254,31.9212,
18,0.50203,7.2865e-05,7.2865e-05,31.9283,
19,0.5103,5.76e-05,5.76e-05,31.9291,
20,0.51804,4.5828e-05,4.5828e-05,31.9299,
21,0.52507,3.6705e-05,3.6705e-05,31.9305,
22,0.53187,2.9969e-05,2.9969e-05,31.9311,
23,0.53894,2.486e-05,2.486e-05,31.9315,
24,0.54733,7.822e-06,7.822e-06,31.9335,
25,0.55512,5.5121e-06,5.5121e-06,31.934,
26,0.56255,4.4066e-06,4.4066e-06,31.9342,
27,0.57055,3.5307e-06,3.5307e-06,31.9344,
28,0.57799,2.8642e-06,2.8642e-06,31.9346,
29,0.58559,2.3596e-06,2.3596e-06,31.9347,
30,0.5952,1.3774e-06,1.3774e-06,31.935,
