"iter","time","maxviolation","meanviolation","cost",
0,0,12.9615,12.9615,52.039,
1,0.065082,0.073071,0.073071,31.0248,
2,0.07926,0.044615,0.044615,31.0572,
3,0.092232,0.033573,0.033573,31.0712,
4,0.10346,0.027517,0.027517,31.0795,
5,0.11939,0.01888,0.01888,31.0927,
6,0.13322,0.014716,0.014716,31.0998,
7,0.14609,0.012259,0.012259,31.1044,
8,0.16112,0.0085183,0.0085183,31.1121,
9,0.17615,0.0066812,0.0066812,31.1165,
10,0.19076,0.0055727,0.0055727,31.1194,
11,0.20457,0.0038675,0.0038675,31.1244,
12,0.21869,0.003032,0.003032,31.1272,
13,0.22564,0.0025592,0.0025592,31.1289,
14,0.2411,0.00174,0.00174,31.1323,
15,0.25104,0.0013765,0.0013765,31.1341,
16,0.26344,0.0011527,0.0011527,31.1353,
17,0.28394,0.00078527,0.00078527,31.1375,
18,0.29192,0.00062268,0.00062268,31.1387,
19,0.29939,0.00051808,0.00051808,31.1395,
20,0.30914,0.00035596,0.00035596,31.141,
21,0.31651,0.00028054,0.00028054,31.1418,
22,0.32317,0.00023646,0.00023646,31.1423,
23,0.33077,0.00016357,0.00016357,31.1432,
24,0.33824,0.00012656,0.00012656,31.1438,
25,0.34497,0.00010622,0.00010622,31.1442,
26,0.35269,7.2734e-05,7.2734e-05,31.1448,
27,0.35854,6.5153e-05,6.5153e-05,31.145,
28,0.36541,4.6776e-05,4.6776e-05,31.1454,
29,0.37095,4.6599e-05,4.6599e-05,31.1454,
30,0.37883,2.7907e-05,2.7907e-05,31.146,
31,0.38407,2.6294e-05,2.6294e-05,31.1461,
