"iter","time","maxviolation","meanviolation","cost",
0,0,12.9615,12.9615,52.039,
1,0.033537,0.20367,0.20367,30.8995,
2,0.059145,0.030785,0.030785,31.075,
3,0.073515,0.023521,0.023521,31.0854,
4,0.088797,0.018135,0.018135,31.0939,
5,0.10402,0.01413,0.01413,31.1009,
6,0.11905,0.011121,0.011121,31.1066,
7,0.13274,0.0088733,0.0088733,31.1114,
8,0.14686,0.0071919,0.0071919,31.1152,
9,0.17263,0.0019702,0.0019702,31.1313,
10,0.18121,0.0015535,0.0015535,31.1332,
11,0.19137,0.0012199,0.0012199,31.1349,
12,0.19903,0.00097667,0.00097667,31.1363,
13,0.20631,0.00078358,0.00078358,31.1376,
14,0.21446,0.00063608,0.00063608,31.1386,
15,0.22172,0.00052473,0.00052473,31.1395,
16,0.23439,0.00014286,0.00014286,31.1437,
17,0.24161,0.00011766,0.00011766,31.1441,
18,0.24853,9.4012e-05,9.4012e-05,31.1445,
19,0.25541,7.5528e-05,7.5528e-05,31.1449,
20,0.26276,6.1192e-05,6.1192e-05,31.1452,
21,0.26965,5.0292e-05,5.0292e-05,31.1455,
22,0.27959,1.2906e-05,1.2906e-05,31.1468,
23,0.28584,1.1257e-05,1.1257e-05,31.1469,
24,0.29247,8.9156e-06,8.9156e-06,31.147,
25,0.29873,7.1718e-06,7.1718e-06,31.1471,
26,0.3051,5.807e-06,5.807e-06,31.1472,
27,0.3115,4.7617e-06,4.7617e-06,31.1473,
28,0.31962,1.7613e-06,1.7613e-06,31.1476,
29,0.32668,1.1022e-06,1.1022e-06,31.1477,
30,0.33372,8.8672e-07,8.8672e-07,31.1478,
