"iter","time","maxviolation","meanviolation","cost",
0,0,4.9714,4.9714,231.5163,
1,0.23794,0.10572,0.10572,49.5425,
2,0.49953,0.033107,0.033107,44.5367,
3,0.77019,0.028591,0.028591,39.9549,
4,1.0353,0.02254,0.02254,37.8927,
5,1.305,0.018182,0.018182,36.8884,
6,1.5841,0.01528,0.01528,36.3842,
7,2.0644,0.0013673,0.0013673,31.7657,
8,2.426,0.0031193,0.0031193,31.1187,
9,2.4347,0.0025042,0.0025042,31.1218,
10,2.4434,0.0019909,0.0019909,31.1246,
11,2.452,0.0015949,0.0015949,31.1271,
12,2.4605,0.0012918,0.0012918,31.1292,
13,2.468,0.0010667,0.0010667,31.1309,
14,2.4811,0.00030424,0.00030424,31.1389,
15,2.4893,0.00024115,0.00024115,31.14,
16,2.4964,0.00019128,0.00019128,31.1409,
17,2.5036,0.00015328,0.00015328,31.1416,
18,2.5106,0.00012399,0.00012399,31.1423,
19,2.5181,0.00010164,0.00010164,31.1428,
20,2.5294,2.9549e-05,2.9549e-05,31.1453,
21,2.5371,2.284e-05,2.284e-05,31.1456,
22,2.5449,1.8419e-05,1.8419e-05,31.1459,
23,2.5529,1.4705e-05,1.4705e-05,31.1461,
24,2.5609,1.1847e-05,1.1847e-05,31.1463,
25,2.5686,9.6636e-06,9.6636e-06,31.1465,
26,2.5764,8.0161e-06,8.0161e-06,31.1467,
27,2.5858,2.5579e-06,2.5579e-06,31.1473,
28,2.5944,1.7472e-06,1.7472e-06,31.1474,
29,2.6024,1.4022e-06,1.4022e-06,31.1475,
30,2.6107,1.1218e-06,1.1218e-06,31.1476,
