"iter","time","maxviolation","meanviolation","cost",
0,0,7.1287,7.1287,1435.643,
1,0.28022,0.29572,0.29572,913.6873,
2,0.60666,0.051616,0.051616,912.1526,
3,0.92503,0.039492,0.039492,909.8905,
4,1.2229,0.08633,0.08633,900.2732,
5,1.2374,0.017266,0.017266,900.5709,
6,1.2469,0.01407,0.01407,900.5942,
7,1.2562,0.011667,0.011667,900.6135,
8,1.2702,0.0032512,0.0032512,900.7063,
9,1.2815,0.0025695,0.0025695,900.7178,
10,1.2908,0.0020441,0.0020441,900.7277,
11,1.2998,0.0016405,0.0016405,900.7363,
12,1.309,0.0013323,0.0013323,900.7435,
13,1.3181,0.0010993,0.0010993,900.7496,
14,1.3325,0.00031176,0.00031176,900.7777,
15,1.3419,0.00024631,0.00024631,900.7813,
16,1.3509,0.00019555,0.00019555,900.7844,
17,1.3601,0.0001565,0.0001565,900.7871,
18,1.3695,0.00012662,0.00012662,900.7893,
19,1.3777,0.00010403,0.00010403,900.7912,
20,1.3892,3.3916e-05,3.3916e-05,900.7992,
21,1.3992,2.3283e-05,2.3283e-05,900.801,
22,1.4084,1.8637e-05,1.8637e-05,900.8019,
23,1.4179,1.4895e-05,1.4895e-05,900.8027,
24,1.4287,1.2036e-05,1.2036e-05,900.8034,
25,1.4417,9.8585e-06,9.8585e-06,900.804,
26,1.4529,8.2165e-06,8.2165e-06,900.8045,
27,1.4655,4.7299e-06,4.7299e-06,900.8058,
28,1.4787,9.7705e-07,9.7705e-07,900.8079,
29,1.4913,5.511e-07,5.511e-07,900.8084,
30,1.504,4.5014e-07,4.5014e-07,900.8085,
