"iter","time","maxviolation","meanviolation","cost",
0,0,44.9153,44.9153,305.9449,
1,0.29597,0.19094,0.19094,189.1519,
2,0.52891,0.064283,0.064283,118.4942,
3,0.76136,0.040938,0.040938,107.7333,
4,1.0354,0.019949,0.019949,103.2797,
5,1.1136,0.016821,0.016821,102.5367,
6,1.1211,0.014074,0.014074,102.5415,
7,1.1287,0.0097933,0.0097933,102.55,
8,1.1377,0.0076703,0.0076703,102.5549,
9,1.1454,0.0063876,0.0063876,102.5582,
10,1.1533,0.0044232,0.0044232,102.564,
11,1.1612,0.0034564,0.0034564,102.5674,
12,1.1692,0.0028746,0.0028746,102.5696,
13,1.1763,0.0019876,0.0019876,102.5735,
14,1.1834,0.001552,0.001552,102.5757,
15,1.1906,0.0012903,0.0012903,102.5772,
16,1.1988,0.00089144,0.00089144,102.5799,
17,1.2058,0.00069602,0.00069602,102.5814,
18,1.213,0.00057852,0.00057852,102.5824,
19,1.2203,0.00039965,0.00039965,102.5841,
20,1.228,0.00031194,0.00031194,102.5851,
21,1.2353,0.00025929,0.00025929,102.5858,
22,1.243,0.00017933,0.00017933,102.587,
23,1.2503,0.00013979,0.00013979,102.5877,
24,1.258,0.00011618,0.00011618,102.5881,
25,1.2657,8.0591e-05,8.0591e-05,102.5889,
26,1.2731,8.0195e-05,8.0195e-05,102.5888,
27,1.2817,5.4801e-05,5.4801e-05,102.5895,
28,1.2882,5.4452e-05,5.4452e-05,102.5895,
29,1.2963,3.2544e-05,3.2544e-05,102.5902,
30,1.303,3.2032e-05,3.2032e-05,102.5902,
