"iter","time","maxviolation","meanviolation","cost",
0,0,1.1732,1.1732,54.9914,
1,0.030096,0.8444,0.8444,33.3801,
2,0.051222,0.32063,0.32063,34.5589,
3,0.068554,0.20639,0.20639,34.9267,
4,0.082936,0.15608,0.15608,35.1201,
5,0.098762,0.12746,0.12746,35.2438,
6,0.11855,0.086041,0.086041,35.4499,
7,0.13825,0.066417,0.066417,35.5647,
8,0.15512,0.054869,0.054869,35.6401,
9,0.17521,0.037577,0.037577,35.7694,
10,0.32237,9.8524e-06,9.8524e-06,35.5042,
11,0.32753,9.8465e-06,9.8465e-06,35.5042,
12,0.33204,9.8279e-06,9.8279e-06,35.5042,
13,0.33783,9.8233e-06,9.8233e-06,35.5042,
14,0.34214,9.7881e-06,9.7881e-06,35.5042,
15,0.34708,9.6722e-06,9.6722e-06,35.5042,
16,0.35258,9.3089e-06,9.3089e-06,35.5042,
17,0.35753,8.2757e-06,8.2757e-06,35.5042,
18,0.36343,6.4512e-06,6.4512e-06,35.5042,
19,0.36854,5.3583e-06,5.3583e-06,35.5043,
20,0.37441,3.5922e-06,3.5922e-06,35.5043,
21,0.37933,2.8891e-06,2.8891e-06,35.5043,
22,0.3854,1.8465e-06,1.8465e-06,35.5043,
23,0.39032,1.3074e-06,1.3074e-06,35.5043,
24,0.39604,1.2203e-06,1.2203e-06,35.5043,
25,0.40141,8.7982e-07,8.7982e-07,35.5043,
26,0.40568,8.8646e-07,8.8646e-07,35.5043,
27,0.41123,5.5912e-07,5.5912e-07,35.5043,
28,0.41703,5.6241e-07,5.6241e-07,35.5043,
29,0.42259,2.7618e-07,2.7618e-07,35.5043,
30,0.42857,3.1621e-07,3.1621e-07,35.5043,
