"iter","time","maxviolation","meanviolation","cost",
0,0,53.6825,53.6825,231.168,
1,0.24747,0.22204,0.22204,65.1921,
2,0.50071,0.047465,0.047465,50.4429,
3,0.73765,0.026505,0.026505,44.439,
4,0.98909,0.020107,0.020107,42.7298,
5,1.3591,0.012624,0.012624,41.1363,
6,1.6236,0.009098,0.009098,40.4524,
7,1.6309,0.0073025,0.0073025,40.4557,
8,1.6383,0.0059278,0.0059278,40.4585,
9,1.6456,0.0048767,0.0048767,40.4609,
10,1.6555,0.0014166,0.0014166,40.4717,
11,1.6632,0.001117,0.001117,40.4731,
12,1.6706,0.00088335,0.00088335,40.4743,
13,1.6782,0.00070427,0.00070427,40.4754,
14,1.6858,0.00056735,0.00056735,40.4763,
15,1.6933,0.00046335,0.00046335,40.477,
16,1.7009,0.00038532,0.00038532,40.4777,
17,1.7117,0.00010804,0.00010804,40.4808,
18,1.7186,8.4981e-05,8.4981e-05,40.4812,
19,1.7262,6.7675e-05,6.7675e-05,40.4815,
20,1.7331,5.4409e-05,5.4409e-05,40.4818,
21,1.7406,4.4301e-05,4.4301e-05,40.482,
22,1.7475,3.6663e-05,3.6663e-05,40.4822,
23,1.7586,9.5492e-06,9.5492e-06,40.4832,
24,1.7658,8.2558e-06,8.2558e-06,40.4833,
25,1.7738,6.4902e-06,6.4902e-06,40.4834,
26,1.7814,5.2063e-06,5.2063e-06,40.4835,
27,1.7894,4.2228e-06,4.2228e-06,40.4835,
28,1.797,3.4768e-06,3.4768e-06,40.4836,
29,1.8052,4.5299e-07,4.5299e-07,40.484,
30,1.8131,7.5929e-07,7.5929e-07,40.4839,
