"iter","time","maxviolation","meanviolation","cost",
0,0,147.5901,147.5901,743.0889,
1,0.38468,0.044837,0.044837,546.4768,
2,0.73716,0.1256,0.1256,473.6516,
3,1.0887,0.07833,0.07833,446.9625,
4,1.4033,0.046674,0.046674,428.8443,
5,1.692,0.039424,0.039424,417.9445,
6,2.0683,0.016487,0.016487,413.4695,
7,2.4367,0.011266,0.011266,410.3712,
8,2.7724,0.0034646,0.0034646,405.82,
9,3.1085,0.0034177,0.0034177,402.2337,
10,3.4166,0.0003536,0.0003536,395.6925,
11,3.9317,0.0070463,0.0070463,381.8629,
12,4.0375,0.004342,0.004342,381.8321,
13,4.0456,0.0031262,0.0031262,381.8416,
14,4.0537,0.0024914,0.0024914,381.8474,
15,4.0617,0.002096,0.002096,381.8513,
16,4.0709,0.0014711,0.0014711,381.8584,
17,4.0806,0.001157,0.001157,381.8626,
18,4.0899,0.00096584,0.00096584,381.8654,
19,4.1007,0.00067109,0.00067109,381.8703,
20,4.112,0.00052507,0.00052507,381.8732,
21,4.1196,0.00046554,0.00046554,381.8745,
22,4.1304,0.00035374,0.00035374,381.8771,
23,4.1393,0.00035403,0.00035403,381.8771,
24,4.1497,0.00022876,0.00022876,381.8806,
25,4.1592,0.00022765,0.00022765,381.8806,
26,4.1695,0.00013005,0.00013005,381.8841,
27,4.1787,0.00012923,0.00012923,381.8842,
28,4.1906,6.7486e-05,6.7486e-05,381.8872,
29,4.1977,6.7351e-05,6.7351e-05,381.8872,
30,4.207,3.7727e-05,3.7727e-05,381.8891,
