"iter","time","maxviolation","meanviolation","cost",
0,0,66.6145,66.6145,329.7795,
1,0.28658,0.36605,0.36605,190.7027,
2,0.47449,0.14868,0.14868,167.336,
3,0.50343,0.10466,0.10466,167.4249,
4,0.51101,0.08258,0.08258,167.4766,
5,0.5187,0.069061,0.069061,167.5117,
6,0.54522,0.047823,0.047823,167.5743,
7,0.55298,0.037522,0.037522,167.6098,
8,0.56059,0.031274,0.031274,167.6337,
9,0.56824,0.021679,0.021679,167.6757,
10,0.57621,0.016948,0.016948,167.6999,
11,0.58386,0.014098,0.014098,167.7161,
12,0.59108,0.0097532,0.0097532,167.7444,
13,0.59803,0.0076158,0.0076158,167.7606,
14,0.60539,0.0063315,0.0063315,167.7715,
15,0.61338,0.0043747,0.0043747,167.7905,
16,0.62169,0.0034152,0.0034152,167.8014,
17,0.62967,0.0028387,0.0028387,167.8086,
18,0.63829,0.0019609,0.0019609,167.8213,
19,0.64558,0.0015311,0.0015311,167.8286,
20,0.65307,0.0012726,0.0012726,167.8335,
21,0.6614,0.000879,0.000879,167.842,
22,0.66772,0.00086801,0.00086801,167.8422,
23,0.67658,0.0005919,0.0005919,167.8495,
24,0.68504,0.00059215,0.00059215,167.8491,
25,0.69315,0.00034866,0.00034866,167.8571,
26,0.69921,0.00035259,0.00035259,167.8569,
27,0.70939,0.00018618,0.00018618,167.8641,
28,0.71658,0.00018617,0.00018617,167.8641,
29,0.72688,9.3082e-05,9.3082e-05,167.8697,
30,0.73362,9.342e-05,9.342e-05,167.8697,
