"iter","time","maxviolation","meanviolation","cost",
0,0,192.3527,192.3527,795.9071,
1,0.25713,0.18066,0.18066,612.3119,
2,0.52901,0.20391,0.20391,540.5158,
3,0.79584,0.07957,0.07957,530.3715,
4,1.0478,0.050077,0.050077,525.9441,
5,1.3057,0.04038,0.04038,518.6749,
6,1.5564,0.01793,0.01793,508.7025,
7,1.7987,0.010461,0.010461,503.2951,
8,1.9931,0.0057813,0.0057813,501.42,
9,2.0005,0.0053551,0.0053551,501.4222,
10,2.0085,0.0043853,0.0043853,501.4275,
11,2.0186,0.0029726,0.0029726,501.4364,
12,2.0319,0.0023,0.0023,501.4414,
13,2.0452,0.0019022,0.0019022,501.4447,
14,2.0606,0.0013056,0.0013056,501.4504,
15,2.0739,0.0010163,0.0010163,501.4536,
16,2.0849,0.00084319,0.00084319,501.4558,
17,2.0937,0.00058131,0.00058131,501.4595,
18,2.105,0.00045319,0.00045319,501.4616,
19,2.1157,0.0003764,0.0003764,501.463,
20,2.1248,0.00026008,0.00026008,501.4655,
21,2.1323,0.00025161,0.00025161,501.4657,
22,2.1451,0.00017269,0.00017269,501.4678,
23,2.1517,0.00017421,0.00017421,501.4677,
24,2.1621,0.00010212,0.00010212,501.4701,
25,2.1688,0.00010127,0.00010127,501.4701,
26,2.1776,5.7241e-05,5.7241e-05,501.472,
27,2.1851,5.4846e-05,5.4846e-05,501.4721,
28,2.1944,2.8255e-05,2.8255e-05,501.4737,
29,2.2018,2.7578e-05,2.7578e-05,501.4737,
30,2.2113,1.3295e-05,1.3295e-05,501.4749,
