"iter","time","maxviolation","meanviolation","cost",
0,0,64.2449,64.2449,482.477,
1,0.44016,0.16743,0.16743,258.8672,
2,0.76262,0.09103,0.09103,204.4671,
3,1.1102,0.07284,0.07284,189.4749,
4,1.4943,0.052964,0.052964,180.7403,
5,1.8384,0.032794,0.032794,172.7886,
6,2.1074,0.021219,0.021219,165.2722,
7,2.4267,0.012285,0.012285,161.0267,
8,2.7915,0.01186,0.01186,157.5045,
9,2.8605,0.0098128,0.0098128,157.5021,
10,2.8693,0.0065186,0.0065186,157.5149,
11,2.8776,0.0049979,0.0049979,157.522,
12,2.8889,0.0041128,0.0041128,157.5266,
13,2.8992,0.0028048,0.0028048,157.5344,
14,2.9101,0.0021761,0.0021761,157.5388,
15,2.9213,0.0018027,0.0018027,157.5418,
16,2.9341,0.0012397,0.0012397,157.5468,
17,2.9449,0.00096573,0.00096573,157.5497,
18,2.955,0.00080185,0.00080185,157.5517,
19,2.9665,0.00055307,0.00055307,157.555,
20,2.9756,0.00043135,0.00043135,157.557,
21,2.9841,0.0003584,0.0003584,157.5582,
22,2.995,0.00024742,0.00024742,157.5605,
23,3.004,0.00022395,0.00022395,157.561,
24,3.014,0.00015715,0.00015715,157.5627,
25,3.0217,0.00015735,0.00015735,157.5627,
26,3.0311,9.4763e-05,9.4763e-05,157.5647,
27,3.038,9.477e-05,9.477e-05,157.5647,
28,3.0469,5.4732e-05,5.4732e-05,157.5663,
29,3.0546,5.1256e-05,5.1256e-05,157.5665,
30,3.0637,2.7035e-05,2.7035e-05,157.5679,
