"iter","time","maxviolation","meanviolation","cost",
0,0,32.5794,32.5794,2154.3101,
1,0.31272,0.81249,0.81249,1458.5016,
2,0.78343,0.10775,0.10775,1447.6717,
3,0.79872,0.026897,0.026897,1447.9737,
4,0.80771,0.021438,0.021438,1448.0057,
5,0.81733,0.017244,0.017244,1448.0332,
6,0.82937,0.01405,0.01405,1448.0565,
7,0.84187,0.011646,0.011646,1448.0757,
8,0.85478,0.0032442,0.0032442,1448.1682,
9,0.86749,0.0025624,0.0025624,1448.1797,
10,0.87995,0.0020378,0.0020378,1448.1896,
11,0.89337,0.0016349,0.0016349,1448.1981,
12,0.90448,0.001327,0.001327,1448.2053,
13,0.91462,0.0010948,0.0010948,1448.2113,
14,0.93297,0.00031077,0.00031077,1448.2392,
15,0.94456,0.00024475,0.00024475,1448.2428,
16,0.95389,0.00019431,0.00019431,1448.2459,
17,0.96391,0.00015562,0.00015562,1448.2485,
18,0.9736,0.00012603,0.00012603,1448.2508,
19,0.98434,0.00010356,0.00010356,1448.2526,
20,1.0006,2.9267e-05,2.9267e-05,1448.2612,
21,1.0104,2.3221e-05,2.3221e-05,1448.2623,
22,1.0209,1.8648e-05,1.8648e-05,1448.2632,
23,1.032,1.4886e-05,1.4886e-05,1448.264,
24,1.0415,1.2006e-05,1.2006e-05,1448.2647,
25,1.0503,9.815e-06,9.815e-06,1448.2653,
26,1.0606,8.1677e-06,8.1677e-06,1448.2658,
27,1.072,2.5197e-06,2.5197e-06,1448.2681,
28,1.0813,1.7498e-06,1.7498e-06,1448.2686,
29,1.0909,1.416e-06,1.416e-06,1448.2688,
30,1.1008,1.1402e-06,1.1402e-06,1448.2691,
