"iter","time","maxviolation","meanviolation","cost",
0,0,6.7345,6.7345,43.6239,
1,0.034213,0.81412,0.81412,22.073,
2,0.062201,0.073754,0.073754,23.0822,
3,0.085658,0.019655,0.019655,23.2493,
4,0.10797,0.015335,0.015335,23.2691,
5,0.13132,0.012033,0.012033,23.2859,
6,0.13927,0.0095672,0.0095672,23.3001,
7,0.16466,0.0075838,0.0075838,23.3126,
8,0.17158,0.0061611,0.0061611,23.3227,
9,0.17887,0.0050792,0.0050792,23.3311,
10,0.18993,0.0014396,0.0014396,23.37,
11,0.19746,0.0011375,0.0011375,23.3749,
12,0.20526,0.00090282,0.00090282,23.3791,
13,0.21279,0.00072219,0.00072219,23.3828,
14,0.22043,0.00058387,0.00058387,23.386,
15,0.22812,0.00047888,0.00047888,23.3886,
16,0.23902,0.00013775,0.00013775,23.4004,
17,0.24618,0.00010934,0.00010934,23.4018,
18,0.25361,8.6628e-05,8.6628e-05,23.4032,
19,0.26076,6.9115e-05,6.9115e-05,23.4043,
20,0.26838,5.5687e-05,5.5687e-05,23.4053,
21,0.27568,4.5463e-05,4.5463e-05,23.4061,
22,0.28297,3.7774e-05,3.7774e-05,23.4068,
23,0.2941,1.0602e-05,1.0602e-05,23.4102,
24,0.3017,8.3121e-06,8.3121e-06,23.4106,
25,0.30873,6.636e-06,6.636e-06,23.4109,
26,0.31571,5.3375e-06,5.3375e-06,23.4113,
27,0.32275,4.3433e-06,4.3433e-06,23.4115,
28,0.32985,3.5929e-06,3.5929e-06,23.4117,
29,0.33926,1.0708e-06,1.0708e-06,23.4127,
30,0.34738,7.9007e-07,7.9007e-07,23.4129,
