"iter","time","maxviolation","meanviolation","cost",
0,0,1.1732,1.1732,54.9914,
1,0.019299,3.5986,3.5986,29.8783,
2,0.035957,0.25962,0.25962,34.7456,
3,0.063181,0.043931,0.043931,35.7191,
4,0.081145,0.036316,0.036316,35.7799,
5,0.11803,0.010093,0.010093,36.0662,
6,0.1282,0.0079738,0.0079738,36.1014,
7,0.13856,0.0063363,0.0063363,36.132,
8,0.14869,0.0050771,0.0050771,36.1584,
9,0.15955,0.004115,0.004115,36.1808,
10,0.16758,0.0033831,0.0033831,36.1996,
11,0.18203,0.00096808,0.00096808,36.2849,
12,0.19036,0.00076703,0.00076703,36.2957,
13,0.19895,0.00060912,0.00060912,36.3051,
14,0.21382,0.00048696,0.00048696,36.3134,
15,0.22879,0.00039315,0.00039315,36.3204,
16,0.24226,0.00032431,0.00032431,36.3261,
17,0.25828,9.4263e-05,9.4263e-05,36.3523,
18,0.26795,7.4298e-05,7.4298e-05,36.3557,
19,0.27975,5.8793e-05,5.8793e-05,36.3587,
20,0.2886,4.6866e-05,4.6866e-05,36.3613,
21,0.29865,3.772e-05,3.772e-05,36.3635,
22,0.30749,3.0754e-05,3.0754e-05,36.3653,
23,0.31593,2.5511e-05,2.5511e-05,36.3669,
24,0.32497,7.7414e-06,7.7414e-06,36.3741,
25,0.3327,5.7405e-06,5.7405e-06,36.3753,
26,0.34056,4.5458e-06,4.5458e-06,36.3761,
27,0.34836,3.6347e-06,3.6347e-06,36.3768,
28,0.35614,2.9476e-06,2.9476e-06,36.3774,
29,0.36404,2.4311e-06,2.4311e-06,36.3779,
30,0.37525,6.5706e-07,6.5706e-07,36.3803,
31,0.38342,5.4845e-07,5.4845e-07,36.3805,
