"iter","time","maxviolation","meanviolation","cost",
0,0,65.6159,65.6159,111.0634,
1,0.31317,0.097864,0.097864,36.1235,
2,0.64991,0.033788,0.033788,28.9325,
3,0.65696,0.028965,0.028965,28.9386,
4,0.66472,0.020864,0.020864,28.95,
5,0.67193,0.016601,0.016601,28.957,
6,0.67975,0.013963,0.013963,28.9617,
7,0.68698,0.0098144,0.0098144,28.9702,
8,0.69475,0.0077131,0.0077131,28.9752,
9,0.70255,0.006435,0.006435,28.9785,
10,0.71068,0.0044709,0.0044709,28.9844,
11,0.71824,0.0034949,0.0034949,28.9879,
12,0.72637,0.0029085,0.0029085,28.9902,
13,0.73392,0.002016,0.002016,28.9942,
14,0.7413,0.0015772,0.0015772,28.9965,
15,0.74817,0.0013093,0.0013093,28.998,
16,0.75661,0.00090491,0.00090491,29.0007,
17,0.7635,0.00070695,0.00070695,29.0023,
18,0.77074,0.00058746,0.00058746,29.0033,
19,0.77821,0.00040629,0.00040629,29.0051,
20,0.78573,0.00031701,0.00031701,29.0062,
21,0.7933,0.00026333,0.00026333,29.0069,
22,0.80078,0.00018226,0.00018226,29.0081,
23,0.80815,0.00014203,0.00014203,29.0088,
24,0.81547,0.00011798,0.00011798,29.0092,
25,0.82313,8.3572e-05,8.3572e-05,29.01,
26,0.82875,8.366e-05,8.366e-05,29.01,
27,0.8404,5.6689e-05,5.6689e-05,29.0107,
28,0.84743,5.6394e-05,5.6394e-05,29.0107,
29,0.8559,3.3491e-05,3.3491e-05,29.0115,
30,0.86265,3.2985e-05,3.2985e-05,29.0115,
