"iter","time","maxviolation","meanviolation","cost",
0,0,266.0812,266.0812,697.1035,
1,0.28731,0.35596,0.35596,471.6878,
2,0.52757,0.010289,0.010289,362.0492,
3,0.86105,0.034839,0.034839,341.8315,
4,0.93386,0.014312,0.014312,341.3416,
5,0.94172,0.012208,0.012208,341.3452,
6,0.9486,0.0087439,0.0087439,341.3519,
7,0.95532,0.0069432,0.0069432,341.356,
8,0.9622,0.0058279,0.0058279,341.3588,
9,0.97004,0.0040782,0.0040782,341.3637,
10,0.97795,0.0032022,0.0032022,341.3666,
11,0.98592,0.0026702,0.0026702,341.3685,
12,0.99309,0.0018536,0.0018536,341.3719,
13,1.0004,0.0014497,0.0014497,341.3739,
14,1.0078,0.0012063,0.0012063,341.3752,
15,1.016,0.00083452,0.00083452,341.3775,
16,1.0245,0.00065183,0.00065183,341.3788,
17,1.0315,0.00054208,0.00054208,341.3797,
18,1.039,0.00037475,0.00037475,341.3812,
19,1.0463,0.00029247,0.00029247,341.3821,
20,1.0536,0.00024312,0.00024312,341.3827,
21,1.0615,0.00016796,0.00016796,341.3838,
22,1.0681,0.00013106,0.00013106,341.3844,
23,1.0751,0.00010897,0.00010897,341.3847,
24,1.0827,7.5357e-05,7.5357e-05,341.3854,
25,1.0898,6.9762e-05,6.9762e-05,341.3856,
26,1.0969,4.8181e-05,4.8181e-05,341.3861,
27,1.1035,4.8529e-05,4.8529e-05,341.3861,
28,1.1115,2.9986e-05,2.9986e-05,341.3867,
29,1.1188,2.9114e-05,2.9114e-05,341.3867,
30,1.1272,1.6292e-05,1.6292e-05,341.3873,
