"iter","time","maxviolation","meanviolation","cost",
0,0,3.2622,3.2622,51.2078,
1,0.23019,1.2432,1.2432,31.8611,
2,0.3297,0.078689,0.078689,33.5788,
3,0.77986,0.0063169,0.0063169,33.9445,
4,0.79479,0.0063169,0.0063169,33.9445,
5,0.81342,0.0063169,0.0063169,33.9445,
6,0.82516,0.0063169,0.0063169,33.9445,
7,0.8362,0.0063169,0.0063169,33.9445,
8,0.84634,0.0063169,0.0063169,33.9445,
9,0.85687,0.0063169,0.0063169,33.9445,
10,0.94572,0.0010802,0.0010802,34.0263,
11,0.96086,0.0010802,0.0010802,34.0263,
12,0.97543,0.0010802,0.0010802,34.0263,
13,0.99026,0.0010802,0.0010802,34.0263,
14,1.0052,0.0010802,0.0010802,34.0263,
15,1.0197,0.0010802,0.0010802,34.0263,
16,1.0356,0.0010802,0.0010802,34.0263,
17,1.0531,0.0010802,0.0010802,34.0263,
18,1.0813,0.0010802,0.0010802,34.0263,
19,1.1037,0.0010802,0.0010802,34.0263,
20,1.1287,0.0010802,0.0010802,34.0263,
21,1.1506,0.0010802,0.0010802,34.0263,
22,1.1738,0.0010802,0.0010802,34.0263,
23,1.2223,0.0010802,0.0010802,34.0263,
24,1.2738,0.0010802,0.0010802,34.0263,
25,1.3189,0.0010802,0.0010802,34.0263,
26,1.351,0.0010802,0.0010802,34.0263,
27,1.3808,0.0010802,0.0010802,34.0263,
28,1.4098,0.0010802,0.0010802,34.0263,
29,1.4386,0.0010802,0.0010802,34.0263,
30,1.4558,0.0010802,0.0010802,34.0263,
