"iter","time","maxviolation","meanviolation","cost",
0,0,12.9615,12.9615,52.039,
1,0.10237,0.10188,0.10188,30.995,
2,0.25129,0.0034805,0.0034805,31.1256,
3,0.26309,0.0034805,0.0034805,31.1256,
4,0.27546,0.0034805,0.0034805,31.1256,
5,0.28883,0.0034805,0.0034805,31.1256,
6,0.30403,0.0034805,0.0034805,31.1256,
7,0.31954,0.0034805,0.0034805,31.1256,
8,0.33225,0.0034805,0.0034805,31.1256,
9,0.3444,0.0034805,0.0034805,31.1256,
10,0.36316,0.0034805,0.0034805,31.1256,
11,0.50655,0.00028315,0.00028315,31.1417,
12,0.52054,0.00028315,0.00028315,31.1417,
13,0.53372,0.00028315,0.00028315,31.1417,
14,0.54645,0.00028315,0.00028315,31.1417,
15,0.55924,0.00028315,0.00028315,31.1417,
16,0.57221,0.00028315,0.00028315,31.1417,
17,0.58551,0.00028315,0.00028315,31.1417,
18,0.60019,0.00028315,0.00028315,31.1417,
19,0.61511,0.00028315,0.00028315,31.1417,
20,0.63123,0.00028315,0.00028315,31.1417,
21,0.64918,0.00028315,0.00028315,31.1417,
22,0.66848,0.00028315,0.00028315,31.1417,
23,0.68845,0.00028315,0.00028315,31.1417,
24,0.70959,0.00028315,0.00028315,31.1417,
25,0.73276,0.00028315,0.00028315,31.1417,
26,0.75575,0.00028315,0.00028315,31.1417,
27,0.7809,0.00028315,0.00028315,31.1417,
28,0.80715,0.00028315,0.00028315,31.1417,
29,0.83279,0.00028315,0.00028315,31.1417,
30,0.85997,0.00028315,0.00028315,31.1417,
