"iter","time","maxviolation","meanviolation","cost",
0,0,78.8402,78.8402,208.5936,
1,0.25261,0.093023,0.093023,41.931,
2,0.50894,0.065015,0.065015,32.2649,
3,0.95228,0.046657,0.046657,30.3465,
4,1.3462,0.011039,0.011039,28.0512,
5,1.3543,0.0086342,0.0086342,28.0541,
6,1.3622,0.00676,0.00676,28.0566,
7,1.3701,0.0053089,0.0053089,28.0588,
8,1.3817,0.0041873,0.0041873,28.0607,
9,1.3899,0.0033227,0.0033227,28.0624,
10,1.3976,0.0026593,0.0026593,28.0638,
11,1.4057,0.0021551,0.0021551,28.065,
12,1.4162,0.00065269,0.00065269,28.0699,
13,1.4238,0.00051353,0.00051353,28.0706,
14,1.4311,0.00040458,0.00040458,28.0712,
15,1.4388,0.00032038,0.00032038,28.0717,
16,1.4461,0.00025569,0.00025569,28.0722,
17,1.4538,0.00020641,0.00020641,28.0726,
18,1.461,0.00016945,0.00016945,28.0729,
19,1.4725,5.0505e-05,5.0505e-05,28.0743,
20,1.4795,3.8989e-05,3.8989e-05,28.0745,
21,1.487,3.0845e-05,3.0845e-05,28.0746,
22,1.4939,2.4568e-05,2.4568e-05,28.0748,
23,1.5012,1.9787e-05,1.9787e-05,28.0749,
24,1.5081,1.6184e-05,1.6184e-05,28.075,
25,1.5171,7.4286e-06,7.4286e-06,28.0753,
26,1.5243,2.9159e-06,2.9159e-06,28.0755,
27,1.5318,2.8451e-06,2.8451e-06,28.0755,
28,1.5394,2.3504e-06,2.3504e-06,28.0756,
29,1.5473,1.8904e-06,1.8904e-06,28.0756,
30,1.555,1.5389e-06,1.5389e-06,28.0756,
