"iter","time","maxviolation","meanviolation","cost",
0,0,13.1948,13.1948,52.3394,
1,0.15889,0.6255,0.6255,37.1662,
2,0.19636,0.24144,0.24144,37.9087,
3,0.22036,0.15598,0.15598,38.1362,
4,0.24625,0.11813,0.11813,38.2548,
5,0.27864,0.096524,0.096524,38.3303,
6,0.30525,0.065172,0.065172,38.4555,
7,0.3329,0.050287,0.050287,38.5247,
8,0.34877,0.041637,0.041637,38.5694,
9,0.38467,0.02834,0.02834,38.6476,
10,0.3932,0.022166,0.022166,38.6898,
11,0.40053,0.018437,0.018437,38.7182,
12,0.44252,0.012485,0.012485,38.7693,
13,0.44989,0.009784,0.009784,38.7965,
14,0.45783,0.0081487,0.0081487,38.8148,
15,0.46621,0.0056305,0.0056305,38.847,
16,0.47401,0.0044138,0.0044138,38.8651,
17,0.48135,0.00367,0.00367,38.8774,
18,0.48934,0.0025369,0.0025369,38.8988,
19,0.49698,0.0021002,0.0021002,38.9083,
20,0.50611,0.00151,0.00151,38.9229,
21,0.55187,0.0014656,0.0014656,38.9225,
22,0.56111,0.00090977,0.00090977,38.9391,
23,0.56851,0.00090877,0.00090877,38.9392,
24,0.57852,0.0005017,0.0005017,38.955,
25,0.5839,0.00050179,0.00050179,38.955,
26,0.59277,0.00025679,0.00025679,38.9679,
27,0.59842,0.0002572,0.0002572,38.9679,
28,0.60971,0.00012537,0.00012537,38.9778,
29,0.61721,0.00012418,0.00012418,38.9778,
30,0.62736,5.9263e-05,5.9263e-05,38.9848,
31,0.63297,5.8855e-05,5.8855e-05,38.9848,
