"iter","time","maxviolation","meanviolation","cost",
0,0,27.6187,27.6187,111.7402,
1,0.26842,0.55171,0.55171,65.6185,
2,0.35067,0.089549,0.089549,65.6296,
3,0.36193,0.025088,0.025088,65.8734,
4,0.36989,0.019803,0.019803,65.904,
5,0.37751,0.015736,0.015736,65.9305,
6,0.38542,0.01262,0.01262,65.9532,
7,0.39849,0.010213,0.010213,65.9722,
8,0.41236,0.0030718,0.0030718,66.0513,
9,0.41992,0.002411,0.002411,66.0623,
10,0.42878,0.0019002,0.0019002,66.0718,
11,0.43778,0.0015064,0.0015064,66.0801,
12,0.44597,0.0012045,0.0012045,66.0872,
13,0.45354,0.00097502,0.00097502,66.0933,
14,0.46071,0.00080347,0.00080347,66.0983,
15,0.47354,0.00023202,0.00023202,66.121,
16,0.48256,0.00018262,0.00018262,66.124,
17,0.49107,0.00014453,0.00014453,66.1266,
18,0.49934,0.00011527,0.00011527,66.1289,
19,0.50714,9.2934e-05,9.2934e-05,66.1308,
20,0.51437,7.6172e-05,7.6172e-05,66.1323,
21,0.52455,2.2222e-05,2.2222e-05,66.1393,
22,0.53242,1.7393e-05,1.7393e-05,66.1403,
23,0.53957,1.3757e-05,1.3757e-05,66.1411,
24,0.54727,1.097e-05,1.097e-05,66.1418,
25,0.55441,8.845e-06,8.845e-06,66.1423,
26,0.56192,7.2376e-06,7.2376e-06,66.1428,
27,0.57364,2.1408e-06,2.1408e-06,66.145,
28,0.58174,1.6795e-06,1.6795e-06,66.1453,
29,0.58992,1.3247e-06,1.3247e-06,66.1455,
30,0.59807,1.0526e-06,1.0526e-06,66.1457,
