"iter","time","maxviolation","meanviolation","cost",
0,0,13.9478,13.9478,52.3586,
1,0.10641,0.99982,0.99982,38.0002,
2,0.14544,0.089927,0.089927,39.4002,
3,0.1962,0.0080995,0.0080995,39.82,
4,0.21023,0.0080995,0.0080995,39.82,
5,0.22117,0.0080995,0.0080995,39.82,
6,0.23269,0.0080995,0.0080995,39.82,
7,0.24342,0.0080995,0.0080995,39.82,
8,0.25447,0.0080995,0.0080995,39.82,
9,0.3067,0.0010779,0.0010779,39.9343,
10,0.32346,0.0010779,0.0010779,39.9343,
11,0.33971,0.0010779,0.0010779,39.9343,
12,0.35555,0.0010779,0.0010779,39.9343,
13,0.37102,0.0010779,0.0010779,39.9343,
14,0.38839,0.0010779,0.0010779,39.9343,
15,0.40544,0.0010779,0.0010779,39.9343,
16,0.42455,0.0010779,0.0010779,39.9343,
17,0.44499,0.0010779,0.0010779,39.9343,
18,0.46575,0.0010779,0.0010779,39.9343,
19,0.49019,0.0010779,0.0010779,39.9343,
20,0.53495,0.0010779,0.0010779,39.9343,
21,0.57899,0.0010779,0.0010779,39.9343,
22,0.62356,0.0010779,0.0010779,39.9343,
23,0.67012,0.0010779,0.0010779,39.9343,
24,0.71362,0.0010779,0.0010779,39.9343,
25,0.75862,0.0010779,0.0010779,39.9343,
26,0.80717,0.0010779,0.0010779,39.9343,
27,0.83211,0.0010779,0.0010779,39.9343,
28,0.85552,0.0010779,0.0010779,39.9343,
29,0.87899,0.0010779,0.0010779,39.9343,
30,0.89866,0.0010779,0.0010779,39.9343,
