"iter","time","maxviolation","meanviolation","cost",
0,0,66.6145,66.6145,329.7795,
1,0.29391,0.55643,0.55643,166.8127,
2,0.33588,0.079431,0.079431,167.4845,
3,0.3471,0.02207,0.02207,167.6742,
4,0.35529,0.017475,0.017475,167.6974,
5,0.36314,0.013898,0.013898,167.7177,
6,0.37144,0.011151,0.011151,167.7352,
7,0.37929,0.0090513,0.0090513,167.75,
8,0.38742,0.007461,0.007461,167.7624,
9,0.40045,0.0021194,0.0021194,167.8195,
10,0.40798,0.0016734,0.0016734,167.8268,
11,0.41575,0.0013284,0.0013284,167.8331,
12,0.42332,0.001063,0.001063,167.8385,
13,0.43101,0.00085998,0.00085998,167.8432,
14,0.43868,0.00070595,0.00070595,167.847,
15,0.45063,0.00020436,0.00020436,167.8644,
16,0.45852,0.00016074,0.00016074,167.8667,
17,0.46587,0.00012712,0.00012712,167.8687,
18,0.4732,0.00010149,0.00010149,167.8704,
19,0.48035,8.1867e-05,8.1867e-05,167.8718,
20,0.48828,6.6937e-05,6.6937e-05,167.873,
21,0.50069,5.5711e-05,5.5711e-05,167.8741,
22,0.51115,1.4837e-05,1.4837e-05,167.8792,
23,0.51905,1.2109e-05,1.2109e-05,167.8797,
24,0.52654,9.641e-06,9.641e-06,167.8802,
25,0.53463,7.7747e-06,7.7747e-06,167.8807,
26,0.54212,6.3483e-06,6.3483e-06,167.8811,
27,0.5499,5.267e-06,5.267e-06,167.8814,
28,0.55898,1.7186e-06,1.7186e-06,167.8828,
29,0.5674,1.1495e-06,1.1495e-06,167.8831,
30,0.57553,9.2587e-07,9.2587e-07,167.8833,
