"iter","time","maxviolation","meanviolation","cost",
0,0,38.4598,38.4598,76.1265,
1,0.24821,0.15338,0.15338,20.3015,
2,0.32421,0.045802,0.045802,20.2354,
3,0.33136,0.036868,0.036868,20.2529,
4,0.33848,0.030053,0.030053,20.2677,
5,0.34558,0.024919,0.024919,20.28,
6,0.35547,0.0069755,0.0069755,20.3392,
7,0.36323,0.0055118,0.0055118,20.3466,
8,0.37142,0.0043844,0.0043844,20.353,
9,0.37935,0.003518,0.003518,20.3584,
10,0.38691,0.0028558,0.0028558,20.3631,
11,0.39482,0.0023538,0.0023538,20.367,
12,0.40836,0.00066988,0.00066988,20.385,
13,0.41655,0.00052872,0.00052872,20.3873,
14,0.4243,0.00041977,0.00041977,20.3893,
15,0.43235,0.00033595,0.00033595,20.391,
16,0.44024,0.00027179,0.00027179,20.3925,
17,0.44786,0.00022312,0.00022312,20.3937,
18,0.46022,6.451e-05,6.451e-05,20.3992,
19,0.46771,5.082e-05,5.082e-05,20.3999,
20,0.47507,4.02e-05,4.02e-05,20.4005,
21,0.48191,3.2093e-05,3.2093e-05,20.4011,
22,0.48906,2.5887e-05,2.5887e-05,20.4015,
23,0.49588,2.1166e-05,2.1166e-05,20.4019,
24,0.50318,1.7616e-05,1.7616e-05,20.4022,
25,0.51162,5.4813e-06,5.4813e-06,20.4037,
26,0.51912,3.7652e-06,3.7652e-06,20.404,
27,0.52627,3.0532e-06,3.0532e-06,20.4042,
28,0.53403,2.459e-06,2.459e-06,20.4043,
29,0.54225,2.0078e-06,2.0078e-06,20.4044,
30,0.55056,1.6658e-06,1.6658e-06,20.4045,
