"iter","time","maxviolation","meanviolation","cost",
0,0,38.4598,38.4598,76.1265,
1,0.24331,0.13867,0.13867,20.3113,
2,0.29438,0.044025,0.044025,20.2387,
3,0.30184,0.035014,0.035014,20.2568,
4,0.3092,0.028135,0.028135,20.2722,
5,0.31659,0.022935,0.022935,20.2851,
6,0.32569,0.0068201,0.0068201,20.3399,
7,0.33341,0.0053549,0.0053549,20.3474,
8,0.3411,0.0042243,0.0042243,20.3539,
9,0.34886,0.0033538,0.0033538,20.3595,
10,0.35658,0.002687,0.002687,20.3643,
11,0.3643,0.0021804,0.0021804,20.3684,
12,0.37486,0.0006562,0.0006562,20.3852,
13,0.38255,0.00051478,0.00051478,20.3875,
14,0.38979,0.00040554,0.00040554,20.3895,
15,0.39749,0.00032134,0.00032134,20.3913,
16,0.40476,0.00025671,0.00025671,20.3928,
17,0.41224,0.00020753,0.00020753,20.3941,
18,0.41958,0.00017075,0.00017075,20.3951,
19,0.433,4.9452e-05,4.9452e-05,20.3999,
20,0.43993,3.8856e-05,3.8856e-05,20.4006,
21,0.44717,3.0732e-05,3.0732e-05,20.4011,
22,0.45406,2.451e-05,2.451e-05,20.4016,
23,0.46124,1.9769e-05,1.9769e-05,20.402,
24,0.46813,1.6194e-05,1.6194e-05,20.4023,
25,0.47893,4.635e-06,4.635e-06,20.4038,
26,0.48618,3.6954e-06,3.6954e-06,20.404,
27,0.49577,2.9161e-06,2.9161e-06,20.4042,
28,0.50356,2.3486e-06,2.3486e-06,20.4043,
29,0.5113,1.8858e-06,1.8858e-06,20.4044,
30,0.51909,1.5357e-06,1.5357e-06,20.4045,
