"iter","time","maxviolation","meanviolation","cost",
0,0,1.1453,1.1453,63.5098,
1,0.019635,1.3307,1.3307,44.5085,
2,0.041502,0.077561,0.077561,46.1355,
3,0.065666,0.019772,0.019772,46.3161,
4,0.08563,0.015353,0.015353,46.3364,
5,0.10343,0.012018,0.012018,46.3535,
6,0.11128,0.0095204,0.0095204,46.3677,
7,0.1301,0.0074955,0.0074955,46.3804,
8,0.14622,0.0060368,0.0060368,46.3906,
9,0.16076,0.0049159,0.0049159,46.3992,
10,0.19443,0.0013752,0.0013752,46.4359,
11,0.20167,0.0010791,0.0010791,46.4405,
12,0.2098,0.00085135,0.00085135,46.4445,
13,0.21768,0.00067808,0.00067808,46.4479,
14,0.22586,0.00054501,0.00054501,46.4508,
15,0.23274,0.00044576,0.00044576,46.4533,
16,0.23976,0.0003697,0.0003697,46.4553,
17,0.25213,0.00010223,0.00010223,46.4651,
18,0.26064,8.1184e-05,8.1184e-05,46.4663,
19,0.26815,6.4676e-05,6.4676e-05,46.4673,
20,0.27614,5.1883e-05,5.1883e-05,46.4682,
21,0.28368,4.2115e-05,4.2115e-05,46.469,
22,0.29078,3.4764e-05,3.4764e-05,46.4696,
23,0.30121,9.9189e-06,9.9189e-06,46.4725,
24,0.30825,7.7474e-06,7.7474e-06,46.4729,
25,0.31512,6.1553e-06,6.1553e-06,46.4732,
26,0.32257,4.9311e-06,4.9311e-06,46.4735,
27,0.32944,3.9966e-06,3.9966e-06,46.4738,
28,0.33667,3.2863e-06,3.2863e-06,46.474,
29,0.34515,1.0809e-06,1.0809e-06,46.4748,
30,0.353,7.4518e-07,7.4518e-07,46.475,
