"iter","time","maxviolation","meanviolation","cost",
0,0,44.9153,44.9153,305.9449,
1,0.24108,0.17524,0.17524,116.1579,
2,0.6174,0.028284,0.028284,104.1562,
3,0.92988,0.02238,0.02238,102.5281,
4,0.93911,0.01774,0.01774,102.5352,
5,0.95018,0.014128,0.014128,102.5415,
6,0.95967,0.011353,0.011353,102.5468,
7,0.96826,0.0092338,0.0092338,102.5514,
8,0.97638,0.0076332,0.0076332,102.5551,
9,0.98911,0.0021571,0.0021571,102.5729,
10,0.9968,0.0017037,0.0017037,102.5752,
11,1.0052,0.0013539,0.0013539,102.5771,
12,1.0129,0.001085,0.001085,102.5788,
13,1.0227,0.00087927,0.00087927,102.5802,
14,1.0308,0.00072342,0.00072342,102.5814,
15,1.0429,0.00020742,0.00020742,102.5869,
16,1.0516,0.00016367,0.00016367,102.5876,
17,1.0598,0.0001298,0.0001298,102.5882,
18,1.0682,0.00010373,0.00010373,102.5887,
19,1.0769,8.3754e-05,8.3754e-05,102.5891,
20,1.0844,6.8591e-05,6.8591e-05,102.5895,
21,1.0937,2.3811e-05,2.3811e-05,102.591,
22,1.102,1.5345e-05,1.5345e-05,102.5914,
23,1.1108,1.2375e-05,1.2375e-05,102.5916,
24,1.1188,9.8723e-06,9.8723e-06,102.5918,
25,1.1274,7.9645e-06,7.9645e-06,102.5919,
26,1.1356,6.5091e-06,6.5091e-06,102.592,
27,1.1435,5.4089e-06,5.4089e-06,102.5921,
28,1.1563,2.0045e-06,2.0045e-06,102.5925,
29,1.1687,1.1726e-06,1.1726e-06,102.5927,
30,1.18,9.4695e-07,9.4695e-07,102.5927,
