"iter","time","maxviolation","meanviolation","cost",
0,0,5.6496,5.6496,47.3054,
1,0.030362,0.94207,0.94207,25.1568,
2,0.062594,0.079706,0.079706,26.3721,
3,0.10446,0.020347,0.020347,26.5609,
4,0.12231,0.015872,0.015872,26.5819,
5,0.14048,0.01243,0.01243,26.6,
6,0.14894,0.0098792,0.0098792,26.6149,
7,0.16515,0.0078242,0.0078242,26.6282,
8,0.1732,0.006353,0.006353,26.6388,
9,0.18165,0.0052438,0.0052438,26.6476,
10,0.21425,0.0014348,0.0014348,26.688,
11,0.22163,0.0011265,0.0011265,26.6929,
12,0.23018,0.00089292,0.00089292,26.6972,
13,0.23883,0.00071341,0.00071341,26.7008,
14,0.2474,0.00057588,0.00057588,26.7039,
15,0.25477,0.00047166,0.00047166,26.7066,
16,0.26782,0.00013644,0.00013644,26.718,
17,0.27652,0.00010746,0.00010746,26.7195,
18,0.28517,8.5061e-05,8.5061e-05,26.7208,
19,0.29382,6.7815e-05,6.7815e-05,26.7219,
20,0.30276,5.4589e-05,5.4589e-05,26.7229,
21,0.31154,4.4513e-05,4.4513e-05,26.7237,
22,0.32978,3.6934e-05,3.6934e-05,26.7244,
23,0.34784,1.0292e-05,1.0292e-05,26.7277,
24,0.36012,8.1413e-06,8.1413e-06,26.7281,
25,0.37102,6.4397e-06,6.4397e-06,26.7284,
26,0.38154,5.1798e-06,5.1798e-06,26.7287,
27,0.39217,4.2167e-06,4.2167e-06,26.729,
28,0.40252,3.4851e-06,3.4851e-06,26.7292,
29,0.41522,1.0456e-06,1.0456e-06,26.7301,
30,0.42753,7.7583e-07,7.7583e-07,26.7303,
