"iter","time","maxviolation","meanviolation","cost",
0,0,31.5962,31.5962,96.959,
1,0.13127,1.1386,1.1386,36.0808,
2,0.17196,0.13472,0.13472,37.5887,
3,0.18217,0.031375,0.031375,38.0053,
4,0.18974,0.025279,0.025279,38.0453,
5,0.22332,0.020593,0.020593,38.079,
6,0.23145,0.017096,0.017096,38.1071,
7,0.24513,0.0047848,0.0047848,38.2431,
8,0.2533,0.0037839,0.0037839,38.26,
9,0.26192,0.0030122,0.0030122,38.2747,
10,0.27008,0.0024192,0.0024192,38.2873,
11,0.27856,0.0019662,0.0019662,38.298,
12,0.28709,0.0016236,0.0016236,38.307,
13,0.29988,0.00046058,0.00046058,38.3487,
14,0.30899,0.00036363,0.00036363,38.354,
15,0.31691,0.00028886,0.00028886,38.3586,
16,0.32496,0.00023135,0.00023135,38.3625,
17,0.33539,0.00018735,0.00018735,38.3659,
18,0.34541,0.00015398,0.00015398,38.3687,
19,0.35665,4.429e-05,4.429e-05,38.3815,
20,0.36497,3.4937e-05,3.4937e-05,38.3832,
21,0.37353,2.7698e-05,2.7698e-05,38.3846,
22,0.3808,2.1982e-05,2.1982e-05,38.3859,
23,0.38817,1.7801e-05,1.7801e-05,38.3869,
24,0.39546,1.4606e-05,1.4606e-05,38.3878,
25,0.40275,1.2195e-05,1.2195e-05,38.3885,
26,0.41196,3.7286e-06,3.7286e-06,38.392,
27,0.42008,2.6245e-06,2.6245e-06,38.3927,
28,0.4284,2.1082e-06,2.1082e-06,38.3931,
29,0.43668,1.6987e-06,1.6987e-06,38.3934,
30,0.44458,1.3866e-06,1.3866e-06,38.3937,
