"iter","time","maxviolation","meanviolation","cost",
0,0,18.8078,18.8078,170.2089,
1,0.16686,0.67251,0.67251,69.0476,
2,0.21835,0.092701,0.092701,69.8878,
3,0.27473,0.024668,0.024668,70.1291,
4,0.28271,0.019608,0.019608,70.157,
5,0.29104,0.015713,0.015713,70.1811,
6,0.29853,0.01273,0.01273,70.2016,
7,0.30651,0.010459,0.010459,70.219,
8,0.31961,0.0030121,0.0030121,70.297,
9,0.32745,0.002381,0.002381,70.307,
10,0.33567,0.0018882,0.0018882,70.3158,
11,0.3435,0.0015087,0.0015087,70.3234,
12,0.35242,0.0012179,0.0012179,70.3299,
13,0.36026,0.00099668,0.00099668,70.3353,
14,0.36868,0.00083078,0.00083078,70.3399,
15,0.3785,0.00022881,0.00022881,70.3625,
16,0.3864,0.00018137,0.00018137,70.3652,
17,0.39399,0.00014456,0.00014456,70.3676,
18,0.40161,0.0001163,0.0001163,70.3696,
19,0.40928,9.4765e-05,9.4765e-05,70.3714,
20,0.41711,7.8537e-05,7.8537e-05,70.3728,
21,0.42904,2.1611e-05,2.1611e-05,70.3798,
22,0.43626,1.736e-05,1.736e-05,70.3806,
23,0.44362,1.3821e-05,1.3821e-05,70.3813,
24,0.45094,1.1098e-05,1.1098e-05,70.3819,
25,0.45838,9.0195e-06,9.0195e-06,70.3825,
26,0.46587,7.445e-06,7.445e-06,70.3829,
27,0.47731,2.0884e-06,2.0884e-06,70.385,
28,0.48515,1.6464e-06,1.6464e-06,70.3853,
29,0.49291,1.3266e-06,1.3266e-06,70.3855,
30,0.50117,1.062e-06,1.062e-06,70.3857,
