"iter","time","maxviolation","meanviolation","cost",
0,0,80.6278,80.6278,66.8796,
1,0.24806,0.59365,0.59365,27.2189,
2,0.36606,0.059967,0.059967,25.3911,
3,0.37556,0.048774,0.048774,25.4188,
4,0.40767,0.014478,0.014478,25.5341,
5,0.41551,0.011361,0.011361,25.5498,
6,0.42303,0.0089587,0.0089587,25.5635,
7,0.43012,0.007112,0.007112,25.5753,
8,0.43696,0.0056921,0.0056921,25.5854,
9,0.44377,0.0046124,0.0046124,25.594,
10,0.45106,0.0038085,0.0038085,25.6011,
11,0.46117,0.0010952,0.0010952,25.6338,
12,0.46943,0.00085995,0.00085995,25.6381,
13,0.47794,0.00068062,0.00068062,25.6418,
14,0.48616,0.00054297,0.00054297,25.645,
15,0.49467,0.00043792,0.00043792,25.6477,
16,0.50289,0.00035927,0.00035927,25.6499,
17,0.51306,0.00010535,0.00010535,25.6598,
18,0.52092,8.2775e-05,8.2775e-05,25.6612,
19,0.529,6.5377e-05,6.5377e-05,25.6623,
20,0.53701,5.202e-05,5.202e-05,25.6633,
21,0.54407,4.18e-05,4.18e-05,25.6642,
22,0.55095,3.4215e-05,3.4215e-05,25.6649,
23,0.56257,9.9639e-06,9.9639e-06,25.6679,
24,0.57077,7.9437e-06,7.9437e-06,25.6683,
25,0.57861,6.264e-06,6.264e-06,25.6687,
26,0.58618,4.9775e-06,4.9775e-06,25.669,
27,0.5941,3.9946e-06,3.9946e-06,25.6693,
28,0.60188,3.2496e-06,3.2496e-06,25.6695,
29,0.61118,1.5592e-06,1.5592e-06,25.6701,
30,0.61912,6.1078e-07,6.1078e-07,25.6706,
