"iter","time","maxviolation","meanviolation","cost",
0,0,140.1505,140.1505,236.8445,
1,0.29176,0.01801,0.01801,137.1934,
2,0.5573,0.034541,0.034541,103.9806,
3,0.8457,0.051524,0.051524,95.7471,
4,0.88014,0.02285,0.02285,95.8057,
5,0.88894,0.015322,0.015322,95.8269,
6,0.89641,0.011795,0.011795,95.8386,
7,0.9041,0.0097271,0.0097271,95.8463,
8,0.912,0.0066512,0.0066512,95.8595,
9,0.91984,0.0051672,0.0051672,95.8669,
10,0.9279,0.004283,0.004283,95.8719,
11,0.93501,0.0029486,0.0029486,95.8805,
12,0.94263,0.0022979,0.0022979,95.8854,
13,0.94995,0.0019083,0.0019083,95.8887,
14,0.96002,0.0013165,0.0013165,95.8944,
15,0.9686,0.001027,0.001027,95.8977,
16,0.97659,0.00085332,0.00085332,95.8999,
17,0.98424,0.00058922,0.00058922,95.9037,
18,0.9915,0.00045981,0.00045981,95.9059,
19,0.99926,0.00038215,0.00038215,95.9074,
20,1.0076,0.00026391,0.00026391,95.9099,
21,1.0141,0.00026025,0.00026025,95.91,
22,1.0217,0.00017766,0.00017766,95.9122,
23,1.0296,0.00017671,0.00017671,95.9121,
24,1.0375,0.0001047,0.0001047,95.9145,
25,1.0438,0.00010592,0.00010592,95.9144,
26,1.0527,5.5534e-05,5.5534e-05,95.9166,
27,1.0605,5.5954e-05,5.5954e-05,95.9166,
28,1.0687,2.9305e-05,2.9305e-05,95.9182,
29,1.0765,2.8073e-05,2.8073e-05,95.9183,
30,1.0851,1.3677e-05,1.3677e-05,95.9195,
31,1.0931,1.3536e-05,1.3536e-05,95.9195,
