"iter","time","maxviolation","meanviolation","cost",
0,0,111.1095,111.1095,193.7867,
1,0.26332,0.019472,0.019472,98.0146,
2,0.53346,0.16964,0.16964,85.1049,
3,0.54352,0.073879,0.073879,85.2879,
4,0.58766,0.048505,0.048505,85.3543,
5,0.59569,0.0373,0.0373,85.3894,
6,0.60303,0.030743,0.030743,85.4125,
7,0.611,0.021004,0.021004,85.452,
8,0.61865,0.016309,0.016309,85.4743,
9,0.62706,0.013515,0.013515,85.4892,
10,0.63518,0.0093037,0.0093037,85.5149,
11,0.64328,0.0072493,0.0072493,85.5296,
12,0.6513,0.0060193,0.0060193,85.5394,
13,0.65934,0.0041523,0.0041523,85.5564,
14,0.66731,0.0032389,0.0032389,85.5662,
15,0.67436,0.0026912,0.0026912,85.5727,
16,0.68245,0.0018582,0.0018582,85.5841,
17,0.69069,0.0014501,0.0014501,85.5906,
18,0.69865,0.0012052,0.0012052,85.595,
19,0.70724,0.00083229,0.00083229,85.6026,
20,0.71457,0.00076433,0.00076433,85.6042,
21,0.72224,0.00053351,0.00053351,85.6101,
22,0.77522,0.00052669,0.00052669,85.6092,
23,0.7838,0.00031729,0.00031729,85.6158,
24,0.79033,0.00031739,0.00031739,85.6158,
25,0.79916,0.00017174,0.00017174,85.6219,
26,0.80599,0.00017181,0.00017181,85.6219,
27,0.81415,8.7487e-05,8.7487e-05,85.6267,
28,0.82227,8.6965e-05,8.6965e-05,85.6267,
29,0.83598,4.1978e-05,4.1978e-05,85.6304,
30,0.8483,4.2097e-05,4.2097e-05,85.6304,
