"iter","time","maxviolation","meanviolation","cost",
0,0,3.2622,3.2622,51.2078,
1,0.050177,1.2534,1.2534,31.8508,
2,0.071106,0.1113,0.1113,33.4787,
3,0.10743,0.0267,0.0267,33.7944,
4,0.13876,0.021206,0.021206,33.8265,
5,0.15294,0.017018,0.017018,33.8538,
6,0.17179,0.013788,0.013788,33.8771,
7,0.18129,0.011399,0.011399,33.8961,
8,0.1936,0.0031868,0.0031868,33.9856,
9,0.20215,0.0025159,0.0025159,33.9967,
10,0.21038,0.0019981,0.0019981,34.0063,
11,0.21765,0.0016028,0.0016028,34.0145,
12,0.22458,0.0012978,0.0012978,34.0216,
13,0.23171,0.0010679,0.0010679,34.0274,
14,0.24205,0.00030259,0.00030259,34.0543,
15,0.25086,0.00024023,0.00024023,34.0576,
16,0.25945,0.00019049,0.00019049,34.0606,
17,0.26848,0.0001522,0.0001522,34.0631,
18,0.27695,0.00012286,0.00012286,34.0653,
19,0.28531,0.00010056,0.00010056,34.0671,
20,0.29587,2.9311e-05,2.9311e-05,34.0752,
21,0.30378,2.3065e-05,2.3065e-05,34.0763,
22,0.31222,1.8254e-05,1.8254e-05,34.0772,
23,0.31916,1.4511e-05,1.4511e-05,34.078,
24,0.3266,1.1699e-05,1.1699e-05,34.0787,
25,0.33353,9.5528e-06,9.5528e-06,34.0793,
26,0.34099,7.9314e-06,7.9314e-06,34.0798,
27,0.35232,2.2063e-06,2.2063e-06,34.0821,
28,0.36066,1.7485e-06,1.7485e-06,34.0824,
29,0.36827,1.3914e-06,1.3914e-06,34.0826,
30,0.37648,1.1173e-06,1.1173e-06,34.0828,
