"iter","time","maxviolation","meanviolation","cost",
0,0,243.662,243.662,108.7103,
1,0.29461,0.27846,0.27846,84.541,
2,0.53079,0.13205,0.13205,50.0755,
3,0.77049,0.074796,0.074796,39.0936,
4,1.0766,0.039948,0.039948,35.4231,
5,1.3468,0.038711,0.038711,33.5057,
6,1.4834,0.023305,0.023305,33.0845,
7,1.4905,0.019706,0.019706,33.0938,
8,1.4981,0.013922,0.013922,33.1109,
9,1.5054,0.010986,0.010986,33.1209,
10,1.513,0.0091881,0.0091881,33.1277,
11,1.5206,0.0063981,0.0063981,33.1398,
12,1.5285,0.0050131,0.0050131,33.1468,
13,1.5353,0.0041713,0.0041713,33.1515,
14,1.543,0.0028929,0.0028929,33.1598,
15,1.5508,0.0022612,0.0022612,33.1645,
16,1.5588,0.0018809,0.0018809,33.1677,
17,1.5669,0.0013003,0.0013003,33.1733,
18,1.5739,0.0010141,0.0010141,33.1765,
19,1.581,0.00084337,0.00084337,33.1786,
20,1.589,0.0005835,0.0005835,33.1823,
21,1.5971,0.00045552,0.00045552,33.1845,
22,1.6052,0.00037867,0.00037867,33.1859,
23,1.6126,0.00026111,0.00026111,33.1884,
24,1.6192,0.0002552,0.0002552,33.1886,
25,1.6276,0.00017466,0.00017466,33.1907,
26,1.6332,0.00017399,0.00017399,33.1907,
27,1.6422,0.00010343,0.00010343,33.193,
28,1.6479,0.0001032,0.0001032,33.193,
29,1.6559,5.6367e-05,5.6367e-05,33.195,
30,1.6633,5.5405e-05,5.5405e-05,33.1951,
