"iter","time","maxviolation","meanviolation","cost",
0,0,35.8063,35.8063,440.8386,
1,0.26136,0.016283,0.016283,200.8753,
2,0.69865,0.22294,0.22294,186.4,
3,0.76622,0.039709,0.039709,186.5618,
4,0.77443,0.03256,0.03256,186.5781,
5,0.78804,0.0094168,0.0094168,186.6501,
6,0.79608,0.0074217,0.0074217,186.6595,
7,0.80373,0.0058827,0.0058827,186.6676,
8,0.81105,0.0046958,0.0046958,186.6747,
9,0.81875,0.0037856,0.0037856,186.6807,
10,0.82634,0.0030927,0.0030927,186.6858,
11,0.83401,0.0025721,0.0025721,186.69,
12,0.84669,0.00071308,0.00071308,186.7108,
13,0.8567,0.00056394,0.00056394,186.7133,
14,0.86604,0.00044914,0.00044914,186.7155,
15,0.87488,0.00036098,0.00036098,186.7174,
16,0.88303,0.00029381,0.00029381,186.719,
17,0.89069,0.00024304,0.00024304,186.7204,
18,0.90158,6.8506e-05,6.8506e-05,186.7267,
19,0.90902,5.3814e-05,5.3814e-05,186.7275,
20,0.91652,4.2815e-05,4.2815e-05,186.7282,
21,0.92397,3.4372e-05,3.4372e-05,186.7288,
22,0.93147,2.792e-05,2.792e-05,186.7293,
23,0.93888,2.3021e-05,2.3021e-05,186.7297,
24,0.9506,6.2768e-06,6.2768e-06,186.7317,
25,0.95872,5.191e-06,5.191e-06,186.7319,
26,0.96685,4.1119e-06,4.1119e-06,186.7321,
27,0.9749,3.289e-06,3.289e-06,186.7323,
28,0.98309,2.6597e-06,2.6597e-06,186.7324,
29,0.99143,2.1812e-06,2.1812e-06,186.7326,
30,1.0003,1.8778e-07,1.8778e-07,186.7335,
