"iter","time","maxviolation","meanviolation","cost",
0,0,42.5325,42.5325,345.4115,
1,0.24987,0.42995,0.42995,195.5876,
2,0.50951,0.22459,0.22459,169.7778,
3,0.81124,0.05822,0.05822,145.1375,
4,0.87897,0.049978,0.049978,143.2335,
5,0.88666,0.037076,0.037076,143.2687,
6,0.89415,0.029963,0.029963,143.2908,
7,0.90191,0.019981,0.019981,143.3269,
8,0.90972,0.015345,0.015345,143.3468,
9,0.91748,0.01264,0.01264,143.3598,
10,0.92528,0.0086349,0.0086349,143.382,
11,0.93331,0.006704,0.006704,143.3945,
12,0.94117,0.0055552,0.0055552,143.4029,
13,0.94924,0.0038219,0.0038219,143.4173,
14,0.95735,0.0029776,0.0029776,143.4256,
15,0.96445,0.0024724,0.0024724,143.4311,
16,0.97259,0.0017056,0.0017056,143.4407,
17,0.98083,0.0013305,0.0013305,143.4462,
18,0.98895,0.0011055,0.0011055,143.4499,
19,0.99728,0.00076319,0.00076319,143.4563,
20,1.0048,0.00062217,0.00062217,143.4593,
21,1.013,0.00045012,0.00045012,143.4636,
22,1.0254,0.00044786,0.00044786,143.4633,
23,1.034,0.00027725,0.00027725,143.4684,
24,1.0405,0.00027723,0.00027723,143.4684,
25,1.0494,0.00015289,0.00015289,143.4732,
26,1.0547,0.00015248,0.00015248,143.4732,
27,1.0628,7.8576e-05,7.8576e-05,143.4772,
28,1.07,7.8267e-05,7.8267e-05,143.4772,
29,1.0805,3.8125e-05,3.8125e-05,143.4802,
30,1.0907,3.8193e-05,3.8193e-05,143.4802,
