"iter","time","maxviolation","meanviolation","cost",
0,0,403.3922,403.3922,1159.0819,
1,0.31675,1.1558,1.1558,663.3727,
2,0.76269,0.11341,0.11341,658.5404,
3,1.0774,0.029453,0.029453,656.3331,
4,1.4472,0.015727,0.015727,651.9168,
5,1.7369,0.014961,0.014961,647.3269,
6,2.106,0.012586,0.012586,644.4639,
7,2.4647,0.009026,0.009026,637.2078,
8,2.8115,0.0063732,0.0063732,633.4853,
9,3.14,0.0055676,0.0055676,630.7272,
10,3.7026,0.0011589,0.0011589,622.7995,
11,4.2813,0.0019493,0.0019493,620.5123,
12,4.6787,0.00091753,0.00091753,619.1655,
13,5.064,0.00063557,0.00063557,617.243,
14,5.0772,0.00051229,0.00051229,617.2456,
15,5.0887,0.00041569,0.00041569,617.2479,
16,5.1,0.00034255,0.00034255,617.2498,
17,5.1173,9.7922e-05,9.7922e-05,617.2585,
18,5.1278,7.702e-05,7.702e-05,617.2596,
19,5.1378,6.1118e-05,6.1118e-05,617.2605,
20,5.1472,4.891e-05,4.891e-05,617.2614,
21,5.1587,3.9574e-05,3.9574e-05,617.2621,
22,5.1706,3.2481e-05,3.2481e-05,617.2627,
23,5.1842,1.5542e-05,1.5542e-05,617.2644,
24,5.1964,8.2159e-06,8.2159e-06,617.2655,
25,5.2067,5.696e-06,5.696e-06,617.266,
26,5.217,4.647e-06,4.647e-06,617.2662,
27,5.2279,3.7712e-06,3.7712e-06,617.2665,
28,5.2373,3.0811e-06,3.0811e-06,617.2666,
29,5.2463,2.5614e-06,2.5614e-06,617.2668,
30,5.2561,4.4326e-07,4.4326e-07,617.2678,
