"iter","time","maxviolation","meanviolation","cost",
0,0,3.284,3.284,49.9084,
1,0.082211,0.2207,0.2207,34.1663,
2,0.10114,0.11817,0.11817,34.3085,
3,0.1144,0.083653,0.083653,34.3686,
4,0.12776,0.066049,0.066049,34.4037,
5,0.14039,0.055285,0.055285,34.4274,
6,0.15455,0.038575,0.038575,34.4691,
7,0.1693,0.030243,0.030243,34.4931,
8,0.18783,0.025193,0.025193,34.5092,
9,0.20164,0.017458,0.017458,34.5374,
10,0.21831,0.013648,0.013648,34.5535,
11,0.22751,0.011363,0.011363,34.5642,
12,0.24206,0.0078555,0.0078555,34.583,
13,0.24908,0.0061525,0.0061525,34.5936,
14,0.25646,0.0051197,0.0051197,34.6008,
15,0.27116,0.0035221,0.0035221,34.6134,
16,0.27847,0.0027506,0.0027506,34.6205,
17,0.28611,0.0022903,0.0022903,34.6253,
18,0.29444,0.0015788,0.0015788,34.6337,
19,0.30203,0.0012411,0.0012411,34.6383,
20,0.30933,0.001031,0.001031,34.6415,
21,0.31723,0.00071203,0.00071203,34.6471,
22,0.32487,0.00055521,0.00055521,34.6504,
23,0.33162,0.00052929,0.00052929,34.6509,
24,0.3394,0.00039396,0.00039396,34.6542,
25,0.3497,0.00039042,0.00039042,34.6542,
26,0.35768,0.00024837,0.00024837,34.6583,
27,0.36309,0.0002462,0.0002462,34.6584,
28,0.37154,0.00013928,0.00013928,34.6623,
29,0.37809,0.00013737,0.00013737,34.6624,
30,0.38873,7.1959e-05,7.1959e-05,34.6657,
31,0.39576,7.1862e-05,7.1862e-05,34.6657,
