"iter","time","maxviolation","meanviolation","cost",
0,0,89.3761,89.3761,202.8203,
1,0.26327,0.017095,0.017095,105.9013,
2,0.53793,0.07862,0.07862,47.6498,
3,0.78501,0.016426,0.016426,32.7626,
4,1.077,0.012413,0.012413,26.0347,
5,1.3448,0.0093381,0.0093381,25.6276,
6,1.827,0.009271,0.009271,25.1233,
7,1.8356,0.0070703,0.0070703,25.1276,
8,1.8431,0.0058201,0.0058201,25.1303,
9,1.8518,0.0039413,0.0039413,25.135,
10,1.8594,0.0030804,0.0030804,25.1375,
11,1.8671,0.0025286,0.0025286,25.1394,
12,1.8749,0.0017501,0.0017501,25.1423,
13,1.8828,0.0013565,0.0013565,25.144,
14,1.8896,0.0011376,0.0011376,25.1451,
15,1.8977,0.00077287,0.00077287,25.1472,
16,1.9049,0.0006157,0.0006157,25.1482,
17,1.9123,0.00050765,0.00050765,25.149,
18,1.9203,0.00034784,0.00034784,25.1504,
19,1.9278,0.0002737,0.0002737,25.1511,
20,1.9347,0.00022573,0.00022573,25.1516,
21,1.9435,0.00015906,0.00015906,25.1525,
22,1.9508,0.00012203,0.00012203,25.153,
23,1.9574,0.00010343,0.00010343,25.1533,
24,1.9647,7.0747e-05,7.0747e-05,25.1539,
25,1.9714,5.9124e-05,5.9124e-05,25.1542,
26,1.978,4.3335e-05,4.3335e-05,25.1546,
27,1.9846,4.1948e-05,4.1948e-05,25.1546,
28,1.9918,2.7535e-05,2.7535e-05,25.1551,
29,1.9982,2.4665e-05,2.4665e-05,25.1551,
30,2.0063,1.4686e-05,1.4686e-05,25.1555,
