"iter","time","maxviolation","meanviolation","cost",
0,0,96.6774,96.6774,47.5294,
1,0.28765,0.016073,0.016073,15.9904,
2,0.38958,0.022342,0.022342,15.0423,
3,0.40744,0.016314,0.016314,15.0494,
4,0.41832,0.013139,0.013139,15.0537,
5,0.43698,0.0086103,0.0086103,15.0607,
6,0.44449,0.0066922,0.0066922,15.0643,
7,0.45602,0.0054455,0.0054455,15.0669,
8,0.46659,0.0037206,0.0037206,15.071,
9,0.47446,0.0028947,0.0028947,15.0733,
10,0.48074,0.0024257,0.0024257,15.0748,
11,0.48827,0.0016775,0.0016775,15.0774,
12,0.49554,0.0012966,0.0012966,15.079,
13,0.50336,0.0010695,0.0010695,15.0801,
14,0.51097,0.00073965,0.00073965,15.0819,
15,0.51797,0.00058449,0.00058449,15.0828,
16,0.52455,0.00048394,0.00048394,15.0835,
17,0.53275,0.00033431,0.00033431,15.0847,
18,0.54037,0.00025853,0.00025853,15.0854,
19,0.54844,0.00021333,0.00021333,15.0859,
20,0.55537,0.00015014,0.00015014,15.0867,
21,0.563,0.0001172,0.0001172,15.0871,
22,0.5703,9.6775e-05,9.6775e-05,15.0874,
23,0.57764,6.7871e-05,6.7871e-05,15.088,
24,0.58435,5.3389e-05,5.3389e-05,15.0883,
25,0.59061,5.2591e-05,5.2591e-05,15.0883,
26,0.59826,3.792e-05,3.792e-05,15.0886,
27,0.60389,3.8215e-05,3.8215e-05,15.0886,
28,0.61163,2.3911e-05,2.3911e-05,15.089,
29,0.61742,2.4705e-05,2.4705e-05,15.089,
30,0.62577,1.3242e-05,1.3242e-05,15.0894,
31,0.63204,1.3382e-05,1.3382e-05,15.0894,
