"iter","time","maxviolation","meanviolation","cost",
0,0,5.6496,5.6496,47.3054,
1,0.13392,0.41506,0.41506,25.7816,
2,0.15408,0.1607,0.1607,26.1945,
3,0.17147,0.10324,0.10324,26.3155,
4,0.18558,0.078037,0.078037,26.3763,
5,0.20117,0.063719,0.063719,26.4144,
6,0.2196,0.043009,0.043009,26.4761,
7,0.23259,0.03322,0.03322,26.5096,
8,0.24515,0.027442,0.027442,26.5313,
9,0.26137,0.018816,0.018816,26.5679,
10,0.27606,0.014628,0.014628,26.5882,
11,0.28384,0.012292,0.012292,26.6008,
12,0.30163,0.0083514,0.0083514,26.6246,
13,0.31079,0.0065926,0.0065926,26.637,
14,0.33236,0.0053994,0.0053994,26.6462,
15,0.34067,0.0037748,0.0037748,26.6605,
16,0.35658,0.0029021,0.0029021,26.6694,
17,0.3642,0.0024308,0.0024308,26.6747,
18,0.37279,0.0016915,0.0016915,26.6843,
19,0.38113,0.0013247,0.0013247,26.6898,
20,0.38942,0.0011017,0.0011017,26.6935,
21,0.40632,0.00074656,0.00074656,26.7001,
22,0.41529,0.0006247,0.0006247,26.7028,
23,0.42413,0.00045104,0.00045104,26.707,
24,0.43155,0.00045029,0.00045029,26.7071,
25,0.44281,0.00027814,0.00027814,26.7122,
26,0.45022,0.00027545,0.00027545,26.7123,
27,0.46105,0.00015202,0.00015202,26.7171,
28,0.4672,0.00015158,0.00015158,26.7171,
29,0.47655,7.7574e-05,7.7574e-05,26.721,
30,0.48366,7.7474e-05,7.7474e-05,26.721,
31,0.49469,3.7807e-05,3.7807e-05,26.724,
32,0.50067,3.7729e-05,3.7729e-05,26.724,
33,0.50991,1.7782e-05,1.7782e-05,26.7261,
34,0.51648,1.7872e-05,1.7872e-05,26.7261,
