"iter","time","maxviolation","meanviolation","cost",
0,0,0.021407,0.021407,161.319,
1,0.25011,0.17771,0.17771,65.1536,
2,0.50346,0.081242,0.081242,47.5491,
3,0.75987,0.046265,0.046265,24.8896,
4,0.88854,0.0193,0.0193,21.3075,
5,0.89493,0.017986,0.017986,21.3098,
6,0.90273,0.014964,0.014964,21.3152,
7,0.90936,0.010357,0.010357,21.3247,
8,0.91642,0.0080868,0.0080868,21.3302,
9,0.92303,0.0067214,0.0067214,21.3339,
10,0.93101,0.004644,0.004644,21.3403,
11,0.93865,0.0036248,0.0036248,21.344,
12,0.94641,0.003013,0.003013,21.3464,
13,0.95336,0.0020832,0.0020832,21.3507,
14,0.96042,0.0016257,0.0016257,21.3532,
15,0.96755,0.001351,0.001351,21.3548,
16,0.97567,0.00093316,0.00093316,21.3577,
17,0.98379,0.00072828,0.00072828,21.3594,
18,0.99102,0.00060551,0.00060551,21.3605,
19,0.99849,0.0004185,0.0004185,21.3624,
20,1.0061,0.00032651,0.00032651,21.3635,
21,1.0137,0.00027133,0.00027133,21.3642,
22,1.0222,0.00018741,0.00018741,21.3655,
23,1.0299,0.00014636,0.00014636,21.3663,
24,1.0374,0.0001216,0.0001216,21.3668,
25,1.0452,8.9164e-05,8.9164e-05,21.3675,
26,1.0509,8.9527e-05,8.9527e-05,21.3675,
27,1.0589,5.9392e-05,5.9392e-05,21.3683,
28,1.0652,5.9527e-05,5.9527e-05,21.3683,
29,1.0731,3.5701e-05,3.5701e-05,21.3691,
30,1.0804,3.4447e-05,3.4447e-05,21.3691,
